name,address,Is Early Voting,Precincts (Or Locality-wide),Is Drop Off,lon,lat
Garage,2831 RIVERA ST SAN FRANCISCO CA 94116,False,Pct 9436,False,-122.49689,37.74565
Garage,2835 BROADWAY ST SAN FRANCISCO CA 94115,False,Pct 9221,False,-122.44385,37.79283
Garage,291 SUSSEX ST SAN FRANCISCO CA 94131,False,Pct 7867,False,-122.43795,37.73651
Garage,2929 CLAY ST SAN FRANCISCO CA 94115,False,Pct 9237,False,-122.44136,37.78962
Garage,293 CAYUGA AVE SAN FRANCISCO CA 94112,False,Pct 9801,False,-122.43447,37.72994
Garage,3 CARPENTER CT SAN FRANCISCO CA 94124,False,Pct 7023,False,-122.38537,37.73459
Garage,3002 BAKER ST SAN FRANCISCO CA 94123,False,Pct 9214,False,-122.44581,37.79881
Garage,3020 LAGUNA ST SAN FRANCISCO CA 94123,False,Pct 9218,False,-122.4306,37.7992
Garage,305 SCOTT ST SAN FRANCISCO CA 94117,False,Pct 7537,False,-122.43588,37.77259
Garage,3059 25TH ST SAN FRANCISCO CA 94110,False,Pct 7922,False,-122.41113,37.75088
Garage,311 GAVEN ST SAN FRANCISCO CA 94134,False,Pct 7947,False,-122.4114,37.73236
Garage,315 HOLLOWAY AVE SAN FRANCISCO CA 94112,False,Pct 1111,False,-122.45648,37.7217
Garage,3150 STEINER ST SAN FRANCISCO CA 94123,False,Pct 9217,False,-122.43729,37.79858
Garage,32 BURLWOOD DR SAN FRANCISCO CA 94127,False,Pct 9736,False,-122.45462,37.73478
Garage,32 SAN JACINTO WAY SAN FRANCISCO CA 94127,False,Pct 9729,False,-122.46351,37.73484
Garage,3201 BAKER ST SAN FRANCISCO CA 94123,False,Pct 9211,False,-122.44661,37.80059
Garage,3232 25TH ST SAN FRANCISCO CA 94110,False,Pct 7921,False,-122.41466,37.75097
Garage,3240 LAWTON ST SAN FRANCISCO CA 94122-3028,False,Pct 9418,False,-122.49789,37.7572
Garage,3245 CABRILLO ST SAN FRANCISCO CA 94121,False,Pct 9139,False,-122.49369,37.77387
Garage,33 BELLA VISTA WAY SAN FRANCISCO CA 94127,False,Pct 7708,False,-122.44739,37.73773
Garage,3350 SANTIAGO ST SAN FRANCISCO CA 94116,False,Pct 9434,False,-122.50348,37.74386
Garage,3549 23RD ST SAN FRANCISCO CA 94110-3010,False,Pct 7844,False,-122.42242,37.7534
Garage,358 JERSEY ST SAN FRANCISCO CA 94114,False,Pct 7847,False,-122.43314,37.75072
Garage,3632 FILLMORE ST SAN FRANCISCO CA 94123,False,Pct 9209,False,-122.43644,37.80333
Garage,3733 LAWTON ST SAN FRANCISCO CA 94122,False,Pct 9416,False,-122.50305,37.75661
Garage,3753 21ST ST SAN FRANCISCO CA 94114,False,Pct 7839,False,-122.43134,37.75607
Garage,3760 WEBSTER ST SAN FRANCISCO CA 94123,False,Pct 9204,False,-122.43534,37.80573
Garage,38 20TH AVE SAN FRANCISCO CA 94121-1306,False,Pct 9229,False,-122.47961,37.78664
Garage,38 ORD ST SAN FRANCISCO CA 94114-1415,False,Pct 7803,False,-122.44051,37.76308
Garage,3820 WASHINGTON ST SAN FRANCISCO CA 94118,False,Pct 9233,False,-122.45634,37.78896
Garage,3887 17TH ST SAN FRANCISCO CA 94114,False,Pct 7823,False,-122.43256,37.76246
Garage,39 NAYLOR ST SAN FRANCISCO CA 94112,False,Pct 1134,False,-122.43355,37.71107
Garage,390 MELROSE AVE SAN FRANCISCO CA 94127,False,Pct 9737,False,-122.45121,37.73393
Garage,40 DANVERS ST SAN FRANCISCO CA 94114,False,Pct 7815,False,-122.44387,37.7608
Garage,4046 20TH ST SAN FRANCISCO CA 94114,False,Pct 7832,False,-122.43139,37.75811
Garage,4132 26TH ST SAN FRANCISCO CA 94131-1915,False,Pct 7854,False,-122.43241,37.74832
Garage,421 MORAGA ST SAN FRANCISCO CA 94122,False,Pct 9708,False,-122.46729,37.75627
Garage,422 DAY ST SAN FRANCISCO CA 94131,False,Pct 7861,False,-122.43171,37.74283
Garage,4242 LAWTON ST SAN FRANCISCO CA 94122,False,Pct 9411,False,-122.5085,37.75675
Garage,430 CAPISTRANO AVE SAN FRANCISCO CA 94112,False,Pct 1102,False,-122.43921,37.72519
Garage,430 SOMERSET ST SAN FRANCISCO CA 94134,False,Pct 7955,False,-122.40756,37.72606
Garage,4323 23RD ST SAN FRANCISCO CA 94114,False,Pct 7845,False,-122.43947,37.75242
Garage,437 LISBON ST SAN FRANCISCO CA 94112,False,Pct 1147,False,-122.43384,37.72133
Garage,44 VASQUEZ AVE SAN FRANCISCO CA 94127,False,Pct 9721,False,-122.45869,37.746
Garage,46 BEAVER ST SAN FRANCISCO CA 94114,False,Pct 7805,False,-122.43428,37.76524
Garage,463 28TH AVE SAN FRANCISCO CA 94121,False,Pct 9104,False,-122.48822,37.7807
Garage,472 COUNTRY CLUB DR SAN FRANCISCO CA 94132,False,Pct 9723,False,-122.4948,37.73066
Garage,479 23RD AVE SAN FRANCISCO CA 94121,False,Pct 9124,False,-122.48275,37.77867
Garage,483 ELLINGTON AVE SAN FRANCISCO CA 94112,False,Pct 1127,False,-122.44789,37.71116
Garage,484 21ST AVE SAN FRANCISCO CA 94121,False,Pct 9125,False,-122.48018,37.77872
Garage,494 POPE ST SAN FRANCISCO CA 94112,False,Pct 1133,False,-122.44063,37.70841
Garage,506 YALE ST SAN FRANCISCO CA 94134,False,Pct 7953,False,-122.41604,37.72287
Garage,514 PERALTA AVE SAN FRANCISCO CA 94110,False,Pct 7931,False,-122.40884,37.74418
Garage,514 PRECITA AVENUE SAN FRANCISCO CA 94110,False,Pct 7928,False,-122.41026,37.74708
Garage,524 CONNECTICUT ST SAN FRANCISCO CA 94107,False,Pct 7011,False,-122.39741,37.759
Garage,54 7TH AVE SAN FRANCISCO CA 94118-1205,False,Pct 9231,False,-122.46549,37.78743
Garage,541 DUNCAN ST SAN FRANCISCO CA 94131,False,Pct 7859,False,-122.43229,37.74563
Garage,542 MOSCOW ST SAN FRANCISCO CA 94112-2808,False,Pct 1148,False,-122.42951,37.7191
Garage,55 BORICA ST SAN FRANCISCO CA 94127,False,Pct 9747,False,-122.46855,37.72275
Garage,55 MOUNT VERNON AVE SAN FRANCISCO CA 94112,False,Pct 1128,False,-122.44388,37.71528
Garage,558 17TH AVE SAN FRANCISCO CA 94121,False,Pct 9127,False,-122.47581,37.77747
Garage,560 4TH AVE SAN FRANCISCO CA 94118,False,Pct 9132,False,-122.4617,37.77813
Garage,566 ORTEGA ST SAN FRANCISCO CA 94122,False,Pct 9707,False,-122.46933,37.75473
Garage,583 VICTORIA ST SAN FRANCISCO CA 94132-2741,False,Pct 1108,False,-122.46568,37.72125
Garage,59 28TH ST SAN FRANCISCO CA 94110,False,Pct 7863,False,-122.42347,37.74536
Garage,626 20TH AVE SAN FRANCISCO CA 94121,False,Pct 9143,False,-122.4789,37.776
Garage,628 HAIGHT ST SAN FRANCISCO CA 94117,False,Pct 7539,False,-122.43303,37.77206
Garage,632 11TH AVE SAN FRANCISCO CA 94118,False,Pct 9145,False,-122.46909,37.7763
Garage,634 OAK ST SAN FRANCISCO CA 94117,False,Pct 7531,False,-122.4299,37.77424
Garage,65 GRAND VIEW AVE SAN FRANCISCO CA 94114-2741,False,Pct 7829,False,-122.44044,37.75693
Garage,666 MORSE ST SAN FRANCISCO CA 94112,False,Pct 1131,False,-122.44563,37.71138
Garage,68 PARK ST SAN FRANCISCO CA 94110,False,Pct 7875,False,-122.42499,37.73653
Garage,682 MONTEREY BLVD SAN FRANCISCO CA 94127,False,Pct 7709,False,-122.45073,37.73173
Garage,687 40TH AVE SAN FRANCISCO CA 94121-2524,False,Pct 9119,False,-122.50074,37.77584
Garage,700 3RD AVE SAN FRANCISCO CA 94118,False,Pct 9148,False,-122.46041,37.7754
Garage,708 GUERRERO ST SAN FRANCISCO CA 94110,False,Pct 7833,False,-122.42392,37.75974
Garage,71 LANDERS ST SAN FRANCISCO CA 94114,False,Pct 7813,False,-122.42754,37.76669
Garage,710 MASONIC AVE SAN FRANCISCO CA 94117,False,Pct 7521,False,-122.44592,37.77481
Garage,715 SCOTT ST SAN FRANCISCO CA 94117,False,Pct 7522,False,-122.43672,37.77661
Garage,731 JUDAH ST SAN FRANCISCO CA 94122,False,Pct 9702,False,-122.4699,37.76181
Garage,734 46TH AVE SAN FRANCISCO CA 94121,False,Pct 9136,False,-122.50662,37.77458
Garage,740 ANZA ST SAN FRANCISCO CA 94118,False,Pct 9134,False,-122.45464,37.78036
Garage,8 CHICAGO WAY SAN FRANCISCO CA 94112,False,Pct 1136,False,-122.42811,37.71007
Garage,80 WILMOT ST SAN FRANCISCO CA 94115,False,Pct 7501,False,-122.43316,37.78764
Garage,801 UNIVERSITY ST SAN FRANCISCO CA 94134,False,Pct 7957,False,-122.4113,37.7202
Garage,829 DUNCAN ST SAN FRANCISCO CA 94131,False,Pct 7853,False,-122.43866,37.7453
Garage,90 25TH AVE SAN FRANCISCO CA 94121,False,Pct 9228,False,-122.48509,37.78806
Garage,915 BRODERICK ST SAN FRANCISCO CA 94115,False,Pct 9507,False,-122.44055,37.77878
Garage,96 TURQUOISE WAY SAN FRANCISCO CA 94131,False,Pct 7851,False,-122.44462,37.74326
Garage,99 BOSWORTH ST SAN FRANCISCO CA 94112,False,Pct 7874,False,-122.42759,37.73341
Garage,99 SAINT GERMAIN AVE SAN FRANCISCO CA 94114,False,Pct 7705,False,-122.45015,37.7573
Garage (on Left Side),211 27TH AVE SAN FRANCISCO CA 94121-1152,False,Pct 9227,False,-122.48743,37.78541
Garage - Enter Through Glass Door,885 CORBETT AVE SAN FRANCISCO CA 94131,False,Pct 7836,False,-122.44356,37.75267
Geneva Ave United Methodist Church - Fellowship Hall,1261 GENEVA AVE SAN FRANCISCO CA 94112,False,Pct 1152,False,-122.43502,37.71401
Geneva Powerhouse,2301 SAN JOSE AVE SAN FRANCISCO CA 94112,False,Pct 1122,False,-122.44677,37.72023
George Peabody School - Library,251 6TH AVE SAN FRANCISCO CA 94118,False,Pct 9115,False,-122.46499,37.78386
Glen Park Library - Program Room,2825 DIAMOND ST SAN FRANCISCO CA 94131,False,Pct 7872,False,-122.43369,37.73396
Glen Park School - Auditorium,151 LIPPARD AVE SAN FRANCISCO CA 94131,False,Pct 7871,False,-122.43549,37.73313
Glide Memorial United Church - Freedom Hall,330 ELLIS ST SAN FRANCISCO CA 94102,False,Pct 7605,False,-122.41179,37.78522
Golden Gate Church - Garage,1901 FRANKLIN ST SAN FRANCISCO CA 94109,False,Pct 9242,False,-122.42474,37.79216
Golden Gate Park Sr. Center - Lobby,6101 FULTON ST SAN FRANCISCO CA 94121-3460,False,Pct 9138,False,-122.49699,37.77163
Golden Gate Valley Library - Program Rm,1801 GREEN ST SAN FRANCISCO CA 94123,False,Pct 9224,False,-122.42905,37.79681
Goldmine Hill Homeowners Assoc - Rec Rm,43 ORA WAY SAN FRANCISCO CA 94131-2531,False,Pct 7866,False,-122.43763,37.74146
Gordon J. Lau Elementary School - Auditorium Lobby,950 CLAY ST SAN FRANCISCO CA 94108,False,Pct 7327,False,-122.40889,37.79457
Grace Cathedral Church - Conference Rm.,1051 TAYLOR ST SAN FRANCISCO CA 94108,False,Pct 7336,False,-122.41276,37.79224
Grattan Elementary School - Auditorium,165 GRATTAN ST SAN FRANCISCO CA 94117,False,Pct 7555,False,-122.4507,37.76359
Grattan Elementary School - Room 215,165 GRATTAN ST SAN FRANCISCO CA 94117,False,Pct 7551,False,-122.4507,37.76359
Gray Area - Lobby,2665 MISSION ST SAN FRANCISCO CA 94110,False,Pct 7912,False,-122.41835,37.75441
Guadalupe Elementary School - Hallway,859 PRAGUE ST SAN FRANCISCO CA 94112,False,Pct 1135,False,-122.43417,37.71036
Gun Mun Center - Conference Room,777 STOCKTON ST SAN FRANCISCO CA 94108,False,Pct 7338,False,-122.40784,37.79282
Hampton Court,378 GOLDEN GATE AVE SAN FRANCISCO CA 94102,False,Pct 7613,False,-122.41696,37.78174
Harvey Milk Elementary School - Auditorium,4235 19TH STREET SAN FRANCISCO CA 94114,False,Pct 7831,False,-122.43642,37.75902
Harvey Milk Memorial Branch Library,1 JOSE SARRIA CT SAN FRANCISCO CA 94114,False,Pct 7817,False,-122.43182,37.76408
Harvey Milk Recreation Center,50 SCOTT ST SAN FRANCISCO CA 94117,False,Pct 7806,False,-122.43468,37.76961
Helen Wills Park - Garden Room,1965 LARKIN ST SAN FRANCISCO CA 94109,False,Pct 7319,False,-122.42019,37.79578
Herbert Hoover Middle School - Aud Lobby,2290 14TH AVE SAN FRANCISCO CA 94116,False,Pct 9714,False,-122.46829,37.74532
Heritage Homes Child & Family - Community Rm,243 REY ST SAN FRANCISCO CA 94134,False,Pct 7048,False,-122.41248,37.71021
Hero Shop,982 POST ST SAN FRANCISCO CA 94109,False,Pct 7346,False,-122.41803,37.78719
Hillcrest School - Auditorium,810 SILVER AVE SAN FRANCISCO CA 94134,False,Pct 7946,False,-122.41899,37.72856
Holloway Terrace,1099 CAPITOL AVE SAN FRANCISCO CA 94112,False,Pct 1109,False,-122.45923,37.72184
Hoogasian Flowers - Display Area,615 7TH ST SAN FRANCISCO CA 94103-4910,False,Pct 7635,False,-122.40253,37.77301
Hope Evangelical Free Church,3601 NORIEGA ST SAN FRANCISCO CA 94122,False,Pct 9424,False,-122.50253,37.75286
Hospitality House,290 TURK ST SAN FRANCISCO CA 94102,False,Pct 7615,False,-122.41382,37.78299
Hostwell Warehouse,758 NATOMA ST SAN FRANCISCO CA 94103,False,Pct 7649,False,-122.41321,37.776
Human Services Agency - Born Auditorium,170 OTIS ST SAN FRANCISCO CA 94103,False,Pct 7618,False,-122.42115,37.77045
Hunters View - Community Rm,1101 FAIRFAX AVE SAN FRANCISCO CA 94124-1773,False,Pct 7024,False,-122.3814,37.73678
I D E O,501 THE EMBARCADERO SAN FRANCISCO CA 94105,False,Pct 7656,False,-122.38636,37.78812
I. T. Bookman Comm Ctr - Mult Purpose Rm,446 RANDOLPH ST SAN FRANCISCO CA 94132-3122,False,Pct 1115,False,-122.46685,37.7145
Independence High School - Lobby,1350 7TH AVE SAN FRANCISCO CA 94122,False,Pct 9519,False,-122.46382,37.7633
Ingleside Branch Library,1298 OCEAN AVE SAN FRANCISCO CA 94112-1831,False,Pct 9751,False,-122.45626,37.72415
Ingleside Police Station - Community Room,1 SGT JOHN V YOUNG SAN FRANCISCO CA 94112,False,Pct 1101,False,-122.44628,37.72474
James Denman School - Front Lobby,241 ONEIDA AVE SAN FRANCISCO CA 94112-3228,False,Pct 1113,False,-122.44295,37.72163
Japanese Cultural And Community Center,1840 SUTTER ST SAN FRANCISCO CA 94115,False,Pct 7502,False,-122.43089,37.78666
Jean Parker Elementary School - Multi Purpose Room,840 BROADWAY ST SAN FRANCISCO CA 94133-4219,False,Pct 7313,False,-122.41131,37.79747
Jefferson High School - Auditorium,1725 IRVING ST SAN FRANCISCO CA 94122,False,Pct 9409,False,-122.47662,37.76298
Jewish Community Center - Fitness Center,415 PRESIDIO AVE SAN FRANCISCO CA 94115,False,Pct 9234,False,-122.44699,37.78748
Joe & The Juice,301 HOWARD ST SAN FRANCISCO CA 94105,False,Pct 7655,False,-122.3943,37.7897
Joe Dimaggio North Beach Playground,651 LOMBARD ST SAN FRANCISCO CA 94133,False,Pct 7307,False,-122.41235,37.80275
John Adams Campus - Cafeteria,1860 HAYES ST SAN FRANCISCO CA 94117,False,Pct 7518,False,-122.44712,37.77407
John Muir School - Auditorium,380 WEBSTER ST SAN FRANCISCO CA 94117,False,Pct 7542,False,-122.42881,37.77379
John Yehall Chin Elementary School - Library,350 BROADWAY ST SAN FRANCISCO CA 94133,False,Pct 7317,False,-122.40315,37.79858
Jones Memorial Methodist Church - Multi Purpose Rm,1975 POST ST SAN FRANCISCO CA 94115-3571,False,Pct 7504,False,-122.43436,37.78485
Jose Ortega Elementary School - Lobby,400 SARGENT ST SAN FRANCISCO CA 94132,False,Pct 1107,False,-122.4663,37.7164
Joseph Lee Rec Center - Gymnasium,1598 OAKDALE AVE SAN FRANCISCO CA 94124,False,Pct 7022,False,-122.38969,37.73487
Junipero Serra House - Parking Garage,926 FILLMORE ST SAN FRANCISCO CA 94117,False,Pct 7524,False,-122.43142,37.77806
Lakeshore Elementary - Multi Purpose Room,220 MIDDLEFIELD DRIVE SAN FRANCISCO CA 94132,False,Pct 9725,False,-122.48546,37.73048
Lawton School - Auditorium,1570 31ST AVE SAN FRANCISCO CA 94122-3104,False,Pct 9419,False,-122.48943,37.75848
Lawton School - Cafeteria,1570 31ST AVE SAN FRANCISCO CA 94122,False,Pct 9414,False,-122.48943,37.75848
Legion Of Honor - Cafe,100 34TH AVE SAN FRANCISCO CA 94121,False,Pct 9102,False,-122.50089,37.78448
Leo T Mc Carthy Center - Room 116,281 MASONIC AVE SAN FRANCISCO CA 94118,False,Pct 9151,False,-122.44746,37.77892
Leonard Flynn School - Auditorium,3125 CESAR CHAVEZ ST SAN FRANCISCO CA 94110,False,Pct 7927,False,-122.41197,37.74812
Lighthouse Church - Main Lobby,1337 SUTTER ST SAN FRANCISCO CA 94109,False,Pct 7209,False,-122.42253,37.78736
Lincoln H. S. - Auditorium,1415 QUINTARA ST SAN FRANCISCO CA 94116,False,Pct 9438,False,-122.48057,37.74827
Lincoln High School - Lobby Of Gym,2135 22ND AVE SAN FRANCISCO CA 94116,False,Pct 9433,False,-122.47967,37.74784
Lobby At U C S F Parking Garage,1 IRVING ST SAN FRANCISCO CA 94122,False,Pct 9514/9522,False,-122.45756,37.76408
Log Cabin,1299 STOREY AVE SAN FRANCISCO CA 94129,False,Pct 9201,False,-122.47468,37.80302
Longfellow School - Front Lobby,755 MORSE ST SAN FRANCISCO CA 94112,False,Pct 1129,False,-122.44664,37.71033
M L K - M G Square Apts - Community Room,1680 EDDY ST SAN FRANCISCO CA 94115,False,Pct 9505,False,-122.43518,37.78129
Marina Middle School - Auditorium Lobby,3500 FILLMORE ST SAN FRANCISCO CA 94123-2103,False,Pct 9208,False,-122.43602,37.80235
Market Heights Apts - Garage,1000 TOMPKINS AVE - BLDG A SAN FRANCISCO CA 94110,False,Pct 7942,False,-122.41022,37.7368
Marsh Theatre - Cafe,1070 VALENCIA ST SAN FRANCISCO CA 94110-2427,False,Pct 7843,False,-122.42131,37.75575
Marshall Elementary School - Cafeteria,1575 15TH ST SAN FRANCISCO CA 94103,False,Pct 7901,False,-122.41894,37.76644
Martin Luther King Jr School - Cafeteria,350 GIRARD STREET SAN FRANCISCO CA 94134,False,Pct 7956,False,-122.40536,37.72775
Mary Elizabeth Inn - Dining Hall,1040 BUSH ST SAN FRANCISCO CA 94109,False,Pct 7342,False,-122.41454,37.78974
Mc Calls Catering & Events - Lobby,1798 BRYANT ST SAN FRANCISCO CA 94110,False,Pct 7001,False,-122.41067,37.76455
Mckinley Elementary School - Front Lobby,1025 14TH ST SAN FRANCISCO CA 94114,False,Pct 7804,False,-122.43637,37.76696
Memorial Gym - North Lobby,2335 GOLDEN GATE AVE SAN FRANCISCO CA 94118,False,Pct 9152,False,-122.44951,37.77687
Mendelsohn House - Activities Room,747 FOLSOM ST SAN FRANCISCO CA 94107,False,Pct 7634,False,-122.40007,37.78271
Menorah Park- Conference Room,3365 SACRAMENTO ST SAN FRANCISCO CA 94118,False,Pct 9253,False,-122.44798,37.7879
Merced Branch Library,155 WINSTON DR SAN FRANCISCO CA 94132,False,Pct 9742,False,-122.47448,37.72671
Mercy Housing - Community Room,1028 HOWARD ST SAN FRANCISCO CA 94103-2865,False,Pct 7629,False,-122.40792,37.77947
Mercy Terrace - Rec Room,1555 HAYES ST SAN FRANCISCO CA 94117,False,Pct 7527/7528,False,-122.44166,37.77442
Metropolitan Transportation Commission - Temazcal Rm 102,375 BEALE ST SAN FRANCISCO CA 94105,False,Pct 7638,False,-122.39098,37.78814
Midtown Terrace Clubhouse,280 OLYMPIA WAY SAN FRANCISCO CA 94131,False,Pct 7702,False,-122.45586,37.7516
Miette Patisserie,449 OCTAVIA ST SAN FRANCISCO CA 94102,False,Pct 7526,False,-122.42476,37.77632
Minnesota Street Project - Lounge,1275 MINNESOTA ST SAN FRANCISCO CA 94107,False,Pct 7056,False,-122.38939,37.75425
Minnie & Lovie Rec Center - Gymnasium,650 CAPITOL AVE SAN FRANCISCO CA 94112-2958,False,Pct 1118,False,-122.45741,37.71612
Miraloma Elementary School - Gym,175 OMAR WAY SAN FRANCISCO CA 94127,False,Pct 7706,False,-122.45022,37.73884
Mission Arts Center - Lobby,745 TREAT AVE SAN FRANCISCO CA 94110,False,Pct 7909,False,-122.41298,37.75821
Mission Creek Park Pavilion,290 CHANNEL ST SAN FRANCISCO CA 94158,False,Pct 7657,False,-122.39371,37.77311
Mission Creek Senior - Community Room,225 BERRY ST SAN FRANCISCO CA 94158,False,Pct 7643,False,-122.39366,37.77508
Mission High School - Cafeteria,3750 18TH ST SAN FRANCISCO CA 94114,False,Pct 7825,False,-122.42717,37.76175
Mission Language And Vocational School,701 ALABAMA ST SAN FRANCISCO CA 94110,False,Pct 7905,False,-122.41149,37.75995
Mission Police Station - Community Room,630 VALENCIA STREET SAN FRANCISCO CA 94110,False,Pct 7827,False,-122.422,37.76285
Mission United Presbyterian Church,3261 23RD STREET SAN FRANCISCO CA 94110,False,Pct 7917,False,-122.41775,37.75366
Mission Workforce Development - Career Link Center,3125 MISSION ST SAN FRANCISCO CA 94110,False,Pct 7929,False,-122.41836,37.74746
Monroe School - Multipurpose Room,260 MADRID ST SAN FRANCISCO CA 94112-2055,False,Pct 1144,False,-122.4304,37.72557
Moscone Rec Ctr - Community Room,1800 CHESTNUT ST SAN FRANCISCO CA 94123,False,Pct 9212,False,-122.43305,37.80144
Muni Barn - Room D106,700 PENNSYLVANIA AVE SAN FRANCISCO CA 94107,False,Pct 7012,False,-122.39345,37.757
Muni Barn Classroom C,2640 GEARY BLVD SAN FRANCISCO CA 94118,False,Pct 9255,False,-122.44665,37.78276
Neighborhood Baptist Church - Confer Rm,608 HAYES ST SAN FRANCISCO CA 94102,False,Pct 7525,False,-122.42662,37.77661
Neighborhood Network Center,460 FULTON ST SAN FRANCISCO CA 94102,False,Pct 7515,False,-122.42478,37.77873
New Greater Prosperity Church - Sanctuary,3560 SAN BRUNO AVE SAN FRANCISCO CA 94134-2027,False,Pct 7042,False,-122.40007,37.71706
New Harmony Cafe,2401 MISSION ST SAN FRANCISCO CA 94110,False,Pct 7908,False,-122.41879,37.7585
New Providence Baptist Church,218 GRANADA AVENUE SAN FRANCISCO CA 94112-2244,False,Pct 9749,False,-122.45695,37.72248
New Traditions Elementary School - Auditorium,2049 GROVE ST SAN FRANCISCO CA 94117,False,Pct 7517,False,-122.45031,37.7741
Noe Valley Branch Library - Program Room,451 JERSEY ST SAN FRANCISCO CA 94114,False,Pct 7846,False,-122.43509,37.75027
North Beach Library - Community Rm,850 COLUMBUS AVE SAN FRANCISCO CA 94133-2308,False,Pct 7303,False,-122.41327,37.80258
North Pt Wet Weather Facility - Lobby,111 BAY ST SAN FRANCISCO CA 94133,False,Pct 7302,False,-122.40914,37.806
Northbeach Place - Community Rm,455 BAY ST SAN FRANCISCO CA 94133,False,Pct 7301,False,-122.41443,37.80537
Norwegian Seaman's Church - Garage,2454 HYDE ST SAN FRANCISCO CA 94109,False,Pct 7202,False,-122.41978,37.80366
O D C Dance Commons,351 SHOTWELL ST SAN FRANCISCO CA 94110,False,Pct 7904,False,-122.41595,37.76277
Ocean View Library,345 RANDOLPH ST SAN FRANCISCO CA 94132-3119,False,Pct 1116,False,-122.46599,37.71415
Ocean View Shopping Center - Storefront,"3931 ALEMANY BLVD, #2003 SAN FRANCISCO CA 94132",False,Pct 9756,False,-122.46736,37.71052
Odd Fellows Building - Lobby,26 7TH STREET SAN FRANCISCO CA 94103,False,Pct 7621,False,-122.41228,37.78001
Office Building - 1st Floor Conf Room,"150 EXECUTIVE PARK BLVD, SUITE 4000 SAN FRANCISCO CA 94134",False,Pct 7053,False,-122.39335,37.71106
Old First Presbyterian Church - Fellowship Hall,1751 SACRAMENTO ST SAN FRANCISCO CA 94109,False,Pct 7332,False,-122.42208,37.79119
Opera Plaza - 2nd Fl Mezzanine - Community Rm,601 VAN NESS AVE SAN FRANCISCO CA 94102,False,Pct 7516,False,-122.42133,37.78112
Ortega Branch Library - Program Room,3223 ORTEGA ST SAN FRANCISCO CA 94122,False,Pct 9425,False,-122.4981,37.7512
Osmanthus Dim Sum,504 BROADWAY ST SAN FRANCISCO CA 94133,False,Pct 7316,False,-122.40564,37.79822
Our Lady Of Lourdes Church,410 HAWES ST SAN FRANCISCO CA 94124,False,Pct 7025,False,-122.37772,37.73342
Palega Rec Center - Lobby,500 FELTON ST SAN FRANCISCO CA 94134,False,Pct 7951,False,-122.4097,37.72913
Park Branch Library,1833 PAGE ST SAN FRANCISCO CA 94117-1909,False,Pct 7533,False,-122.45101,37.77016
Park Presidio United Methodist Church,4301 GEARY BLVD SAN FRANCISCO CA 94118,False,Pct 9129,False,-122.46554,37.78066
Paul Revere Elementary School - Lobby,555 TOMPKINS AVE SAN FRANCISCO CA 94110,False,Pct 7941,False,-122.41319,37.7373
Pentecostal Temple Church - Dining Room,1915 MCALLISTER ST SAN FRANCISCO CA 94115,False,Pct 9509,False,-122.44361,37.77702
Portola Baptist Church,225 PIOCHE ST SAN FRANCISCO CA 94134,False,Pct 7948,False,-122.42085,37.7283
Potrero Hill Neighborhood House,953 DE HARO ST SAN FRANCISCO CA 94107,False,Pct 7007,False,-122.40067,37.75832
Presidio Library - Program Room,3150 SACRAMENTO ST SAN FRANCISCO CA 94115-2006,False,Pct 9243,False,-122.44487,37.78889
Presidio Middle School - Auditorium Lobby,450 30TH AVE SAN FRANCISCO CA 94121,False,Pct 9103,False,-122.48984,37.78127
Providence Baptist Church - Gym,1601 MCKINNON AVE SAN FRANCISCO CA 94124,False,Pct 7021,False,-122.3896,37.73587
Pure Skinz Aesthetics,"2189 BAYSHORE BLVD, SUITE101 SAN FRANCISCO CA 94134",False,Pct 7047,False,-122.40117,37.71229
R. L. Stevenson Elementary School - Main Lobby,2051 34TH AVE SAN FRANCISCO CA 94116,False,Pct 9429,False,-122.49285,37.74871
Rachel Townsend Apts - Community Rm,1750 MCALLISTER ST SAN FRANCISCO CA 94115,False,Pct 9511,False,-122.4409,37.77776
Randall Museum - Buckley Redwood Room,199 MUSEUM WAY SAN FRANCISCO CA 94114,False,Pct 7802,False,-122.43832,37.76443
Redding Elementary School - Music Room,1421 PINE ST SAN FRANCISCO CA 94109,False,Pct 7341,False,-122.41899,37.78954
Rene Cazenave Apartments - Program Rm,25 ESSEX ST SAN FRANCISCO CA 94105,False,Pct 7652,False,-122.39514,37.78649
Rich Sorro Commons - Lobby,225 KING STREET SAN FRANCISCO CA 94107,False,Pct 7644,False,-122.39247,37.77712
Richmond Branch Library - Program Room,350 10TH AVE SAN FRANCISCO CA 94118,False,Pct 9114,False,-122.46864,37.7818
Richmond Police Station - Community Room,450 7TH AVE SAN FRANCISCO CA 94118,False,Pct 9131,False,-122.4653,37.77997
Richmond Rec Center,251 18TH AVE SAN FRANCISCO CA 94121,False,Pct 9108,False,-122.47812,37.78328
Rickshaw Bagworks,904 22ND ST SAN FRANCISCO CA 94107,False,Pct 7014,False,-122.39058,37.75807
Rincon Green Apartments,333 HARRISON ST SAN FRANCISCO CA 94105,False,Pct 7637,False,-122.39142,37.78629
Robert B Pitts - Community Room,1150 SCOTT ST SAN FRANCISCO CA 94115-4007,False,Pct 9506,False,-122.43687,37.78039
Rochambeau Playground - Clubhouse,250 25TH AVE SAN FRANCISCO CA 94121,False,Pct 9105,False,-122.48454,37.78484
