name,address,Is Early Voting,Precincts (Or Locality-wide),Is Drop Off,lon,lat
ALTA LOMA ELEMENTARY SCHOOL,7085 AMETHYST AVE RANCHO CUCAMONGA CA 91701,True,"C31S23A40E1B2CUHRC21064, C31S23A40E1B2CUHRC21066, C31S23A40E1B2CUHRC21826, C31S23A40E1B2CUHRC22143, C31S23A40E1B2CUHRC12146, C31S23A40E1B2CUHRC22215, C31S23A40E1B2CUHRC22277",False,-117.59787,34.12561
ALTA LOMA HIGH SCHOOL,8880 BASELINE RD RANCHO CUCAMONGA CA 91701,False,"C31S23A40E1B2CUHRC11030, C31S23A40E1B2CUHRC11059, C31S23A40E1B2CUHRC11060, C31S23A40E1B2UPURC11086, C31S23A40E1B2CUHRC11852, C31S23A40E1B2CUHRC12141, C31S23A40E1B2CUHRC12203",False,-117.6124,34.1222
ALTA LOMA HIGH SCHOOL,8880 BASELINE RD RANCHO CUCAMONGA CA 91701,True,"C31S23A40E1B2CUHRC11030, C31S23A40E1B2CUHRC11059, C31S23A40E1B2CUHRC11060, C31S23A40E1B2UPURC11086, C31S23A40E1B2CUHRC11852, C31S23A40E1B2CUHRC12141, C31S23A40E1B2CUHRC12203",False,-117.6124,34.1222
ALTA LOMA JR HIGH SCHOOL,9000 LEMON AVE RANCHO CUCAMONGA CA 91701,False,"C31S23A40E1B2CUHRC11028, C31S23A41E1B2CUHRC11262, C31S23A41E1B2CUHRC11263, C31S23A41E1B2CUHRC11265, C31S23A41E1B2CUHRC11972, C31S23A41E1B2CUHRC12178, C31S23A41E1B2CUHRC12179, C31S23A40E1B2CUHRC12268, C31S23A41E1B2CUHRC12269, C31S23A41E1B2CUHRC12270",False,-117.60902,34.14148
ALTA LOMA JR HIGH SCHOOL,9000 LEMON AVE RANCHO CUCAMONGA CA 91701,True,"C31S23A40E1B2CUHRC11028, C31S23A41E1B2CUHRC11262, C31S23A41E1B2CUHRC11263, C31S23A41E1B2CUHRC11265, C31S23A41E1B2CUHRC11972, C31S23A41E1B2CUHRC12178, C31S23A41E1B2CUHRC12179, C31S23A40E1B2CUHRC12268, C31S23A41E1B2CUHRC12269, C31S23A41E1B2CUHRC12270",False,-117.60902,34.14148
AMERICAN LEGION POST #650,1532 CHURCH ST REDLANDS CA 92374,False,"C31S23A40E4B3RDURE31107, C31S23A40E4B3RDURE41108, C31S23A40E4B3RDURE41111, C31S23A40E4B3RDURE31112, C31S23A40E4B3RDURE31115, C31S23A40E4B3RDURE31132, C31S23A40E4B3RDURE21625, C31S23A40E4B3RDURE41814, C31S23A40E4B3RDURE22002, C31S23A40E4B3RDURE42003",False,-117.17339,34.07496
AMERICAN LEGION POST #650,1532 CHURCH ST REDLANDS CA 92374,True,"C31S23A40E4B3RDURE31107, C31S23A40E4B3RDURE41108, C31S23A40E4B3RDURE41111, C31S23A40E4B3RDURE31112, C31S23A40E4B3RDURE31115, C31S23A40E4B3RDURE31132, C31S23A40E4B3RDURE21625, C31S23A40E4B3RDURE41814, C31S23A40E4B3RDURE22002, C31S23A40E4B3RDURE42003",False,-117.17339,34.07496
APPLE VALLEY CHAMBER OF COMMERCE,16010 APPLE VALLEY RD APPLE VALLEY CA 92307,False,"C08S21A33E1B1AVUAP10299, C08S21A33E1B1AVUAP10300, C08S21A33E1B1AVUAP10301, C08S21A33E1B1AVUAP10302, C08S21A33E1B1AVUAP12047, C08S21A33E1B1AVUAP22257",False,-117.27462,34.54144
APPLE VALLEY CHAMBER OF COMMERCE,16010 APPLE VALLEY RD APPLE VALLEY CA 92307,True,"C08S21A33E1B1AVUAP10299, C08S21A33E1B1AVUAP10300, C08S21A33E1B1AVUAP10301, C08S21A33E1B1AVUAP10302, C08S21A33E1B1AVUAP12047, C08S21A33E1B1AVUAP22257",False,-117.27462,34.54144
ATTC (APPLIED TECHNOLOGY TRAINING CENTER),114 S DEL ROSA DR SAN BERNARDINO CA 92408,False,"C31S20A47E4B3CJUSB30914, C31S20A47E4B5CJUSB30946, C31S20A47E4B5CJUSB30947, C31S20A47E4B5SBUSB31012, C31S20A47E4B5SBUSB31014, C31S23A40E4B3CJUSB31094, C31S23A40E4B5CJUSB31207, C31S23A40E4B5CJUSB31208, C31S23A40E4B5RDUSB31213, C31S23A40E4B5RDUSB31214, C31S23A40E4B5SBUSB11218, C31S23A40E4B5SBUSB11220, C31S23A40E4B5SBUSB11224, C31S23A40E4B5SBUSB11225, C31S23A40E4B5SBUSB11226, C31S20A47E4B5CJUSB31655, C31S20A47E4B5CJUSB31656, C31S23A40E4B5RDUSB31659, C31S23A40E4B5RDUSB31660, C31S23A40E4B5RDUSB31661, C31S23A40E4B5SBUSB31718, C08S23A40E4B3SBUSB11855",False,-117.25167,34.10032
ATTC (APPLIED TECHNOLOGY TRAINING CENTER),114 S DEL ROSA DR SAN BERNARDINO CA 92408,True,"C31S20A47E4B3CJUSB30914, C31S20A47E4B5CJUSB30946, C31S20A47E4B5CJUSB30947, C31S20A47E4B5SBUSB31012, C31S20A47E4B5SBUSB31014, C31S23A40E4B3CJUSB31094, C31S23A40E4B5CJUSB31207, C31S23A40E4B5CJUSB31208, C31S23A40E4B5RDUSB31213, C31S23A40E4B5RDUSB31214, C31S23A40E4B5SBUSB11218, C31S23A40E4B5SBUSB11220, C31S23A40E4B5SBUSB11224, C31S23A40E4B5SBUSB11225, C31S23A40E4B5SBUSB11226, C31S20A47E4B5CJUSB31655, C31S20A47E4B5CJUSB31656, C31S23A40E4B5RDUSB31659, C31S23A40E4B5RDUSB31660, C31S23A40E4B5RDUSB31661, C31S23A40E4B5SBUSB31718, C08S23A40E4B3SBUSB11855",False,-117.25167,34.10032
BAITUL HAMEED MOSQUE,11941 RAMONA AVE CHINO CA 91710,False,"C35S20A52E1B4CVUCN11485, C35S20A52E1B4CVUCN11467, C35S20A52E1B4CVUCN11468, C35S20A52E1B4CVUCN11469, C35S20A52E1B4CVUCN11470, C35S20A52E1B4CVUCN11486, C35S20A52E1B4CVUCN11484, C35S20A52E1B4CVUUNI1510, C35S20A52E1B4CVUUNI1511, C35S20A52E1B4CVUUNI1512, C35S20A52E1B4CVUUNI1513, C35S20A52E1B4CVUUNI1514, C35S20A52E1B4CVUUNI1516, C35S20A52E1B4CVUUNI1714",False,-117.70595,34.03676
BAITUL HAMEED MOSQUE,11941 RAMONA AVE CHINO CA 91710,True,"C35S20A52E1B4CVUCN11485, C35S20A52E1B4CVUCN11467, C35S20A52E1B4CVUCN11468, C35S20A52E1B4CVUCN11469, C35S20A52E1B4CVUCN11470, C35S20A52E1B4CVUCN11486, C35S20A52E1B4CVUCN11484, C35S20A52E1B4CVUUNI1510, C35S20A52E1B4CVUUNI1511, C35S20A52E1B4CVUUNI1512, C35S20A52E1B4CVUUNI1513, C35S20A52E1B4CVUUNI1514, C35S20A52E1B4CVUUNI1516, C35S20A52E1B4CVUUNI1714",False,-117.70595,34.03676
BALDY MESA COMMUNITY CHURCH,9932 5TH ST VICTORVILLE CA 92392,False,"C08S21A33E1B1SJUUNI0372, C08S23A33E1B1SJUUNI0478, C08S23A33E1B1SJUUNI0479, C08S21A33E1B1SJUUNI1602, C08S21A33E1B1SJUUNI1603, C08S21A33E1B1SJUUNI1906, C08S21A33E1B1SJUUNI1907, C08S23A33E1B1SJUUNI1908, C08S23A33E1B1SJUUNI1909, C08S21A33E1B1SJUUNI2190",False,-117.44642,34.46323
BALDY MESA COMMUNITY CHURCH,9932 5TH ST VICTORVILLE CA 92392,True,"C08S21A33E1B1SJUUNI0372, C08S23A33E1B1SJUUNI0478, C08S23A33E1B1SJUUNI0479, C08S21A33E1B1SJUUNI1602, C08S21A33E1B1SJUUNI1603, C08S21A33E1B1SJUUNI1906, C08S21A33E1B1SJUUNI1907, C08S23A33E1B1SJUUNI1908, C08S23A33E1B1SJUUNI1909, C08S21A33E1B1SJUUNI2190",False,-117.44642,34.46323
BEECH AVENUE ELEMENTARY SCHOOL,9206 BEECH AVE FONTANA CA 92335,False,"C35S20A52E4B2FNUUNI1529, C35S20A52E4B2FNUUNI1530, C35S20A52E4B2FNUUNI1531, C35S20A52E4B2FNUUNI1532",False,-117.47193,34.08635
BEECH AVENUE ELEMENTARY SCHOOL,9206 BEECH AVE FONTANA CA 92335,True,"C35S20A52E4B2FNUUNI1529, C35S20A52E4B2FNUUNI1530, C35S20A52E4B2FNUUNI1531, C35S20A52E4B2FNUUNI1532",False,-117.47193,34.08635
BERLYN ELEMENTARY,1320 N BERLYN AVE ONTARIO CA 91764,False,"C35S20A52E1B4CUHONT1407, C35S20A52E1B4CUHONT1411, C35S20A52E1B4CUHONT1412, C35S20A52E1B4CUHONT1415, C35S20A52E1B4CUHONT1417, C35S20A52E1B4CUHONT1570, C35S20A52E1B4CUHONT1964",False,-117.63787,34.08335
BERLYN ELEMENTARY,1320 N BERLYN AVE ONTARIO CA 91764,True,"C35S20A52E1B4CUHONT1407, C35S20A52E1B4CUHONT1411, C35S20A52E1B4CUHONT1412, C35S20A52E1B4CUHONT1415, C35S20A52E1B4CUHONT1417, C35S20A52E1B4CUHONT1570, C35S20A52E1B4CUHONT1964",False,-117.63787,34.08335
BIG BEAR AREA REGIONAL WASTEWATER AGENCY,121 PALOMINO DR BIG BEAR CITY CA 92314,False,"C08S23A33E1B3BVUUNI0587, C08S23A33E1B3BVUUNI0589, C08S23A33E1B3BVUUNI0590, C08S23A33E1B3BVUUNI0594, C08S23A33E1B3BVUUNI1566",False,-116.81552,34.26794
BIG BEAR AREA REGIONAL WASTEWATER AGENCY,121 PALOMINO DR BIG BEAR CITY CA 92314,True,"C08S23A33E1B3BVUUNI0587, C08S23A33E1B3BVUUNI0589, C08S23A33E1B3BVUUNI0590, C08S23A33E1B3BVUUNI0594, C08S23A33E1B3BVUUNI1566",False,-116.81552,34.26794
BIG BEAR LAKE CIVIC CENTER,39707 BIG BEAR BLVD BIG BEAR LAKE CA 92315,False,"C08S23A33E1B3BVUBB40572, C08S23A33E1B3BVUBB40573, C08S23A33E1B3BVUBB10574, C08S23A33E1B3BVUBB50575, C08S23A33E1B3BVUBB31872, C08S23A33E1B3BVUBB21873, C08S23A33E1B3BVUBB21874, C08S23A33E1B3BVUBB31875, C08S23A33E1B3BVUBB41876, C08S23A33E1B3BVUBB11877, C08S23A33E1B3BVUBB11878",False,-116.93529,34.23797
BIG BEAR LAKE CIVIC CENTER,39707 BIG BEAR BLVD BIG BEAR LAKE CA 92315,True,"C08S23A33E1B3BVUBB40572, C08S23A33E1B3BVUBB40573, C08S23A33E1B3BVUBB10574, C08S23A33E1B3BVUBB50575, C08S23A33E1B3BVUBB31872, C08S23A33E1B3BVUBB21873, C08S23A33E1B3BVUBB21874, C08S23A33E1B3BVUBB31875, C08S23A33E1B3BVUBB41876, C08S23A33E1B3BVUBB11877, C08S23A33E1B3BVUBB11878",False,-116.93529,34.23797
BING WONG ELEMENTARY SCHOOL,1250 E 9TH ST SAN BERNARDINO CA 92410,False,"C31S23A40E4B3SBUSB11160, C31S23A40E4B3SBUSB11161, C31S23A40E4B3SBUSB11162, C31S23A40E4B3SBUSB11163, C31S23A40E4B3SBUSB21164, C31S23A40E4B3SBUSB21165, C31S23A40E4B3SBUSB21166, C31S23A40E4B3SBUSB21167, C31S23A40E4B3SBUSB21168, C31S23A40E4B3SBUUNI1203, C31S23A40E4B5SBUSB11227, C31S23A40E4B5SBUSB11232, C31S23A40E4B5SBUSB11233, C31S23A40E4B5SBUUNI1259, C31S23A40E4B3SBUSB11635, C31S23A40E4B3SBUSB11636, C31S23A40E4B3SBUSB21657",False,-117.25707,34.11696
BING WONG ELEMENTARY SCHOOL,1250 E 9TH ST SAN BERNARDINO CA 92410,True,"C31S23A40E4B3SBUSB11160, C31S23A40E4B3SBUSB11161, C31S23A40E4B3SBUSB11162, C31S23A40E4B3SBUSB11163, C31S23A40E4B3SBUSB21164, C31S23A40E4B3SBUSB21165, C31S23A40E4B3SBUSB21166, C31S23A40E4B3SBUSB21167, C31S23A40E4B3SBUSB21168, C31S23A40E4B3SBUUNI1203, C31S23A40E4B5SBUSB11227, C31S23A40E4B5SBUSB11232, C31S23A40E4B5SBUSB11233, C31S23A40E4B5SBUUNI1259, C31S23A40E4B3SBUSB11635, C31S23A40E4B3SBUSB11636, C31S23A40E4B3SBUSB21657",False,-117.25707,34.11696
BIRCH HIGH SCHOOL,7930 LOCUST AVE FONTANA CA 92336,False,"C35S20A47E4B5FNUFO31360, C35S20A47E4B5FNUFO31361, C35S20A47E4B5FNUFO31362, C35S20A47E4B5RLUFO31376",False,-117.41035,34.10972
BIRCH HIGH SCHOOL,7930 LOCUST AVE FONTANA CA 92336,True,"C35S20A47E4B5FNUFO31360, C35S20A47E4B5FNUFO31361, C35S20A47E4B5FNUFO31362, C35S20A47E4B5RLUFO31376",False,-117.41035,34.10972
BLOOMINGTON UNITED CHURCH OF CHRIST,18490 SANTA ANA AVE BLOOMINGTON CA 92316,False,"C35S20A47E4B5CJUUNI1353, C35S20A47E4B5CJUUNI1355, C35S20A47E4B5CJUUNI2231",False,-117.40088,34.05632
BLOOMINGTON UNITED CHURCH OF CHRIST,18490 SANTA ANA AVE BLOOMINGTON CA 92316,True,"C35S20A47E4B5CJUUNI1353, C35S20A47E4B5CJUUNI1355, C35S20A47E4B5CJUUNI2231",False,-117.40088,34.05632
BONNIE BAKER SENIOR CENTER,149350 UKIAH TRL BIG RIVER CA 92242,False,C08S16A33E1B1NDUUNI0063,False,-114.39326,34.12883
BONNIE BAKER SENIOR CENTER,149350 UKIAH TRL BIG RIVER CA 92242,True,C08S16A33E1B1NDUUNI0063,False,-114.39326,34.12883
BRYN MAWR ELEMENTARY SCHOOL,11680 WHITTIER AVE LOMA LINDA CA 92354,False,"C31S20A47E4B3CJUUNI0916, C31S23A40E4B3CJULOM1092, C31S23A40E4B3RDULOM1100, C31S23A40E4B3RDULOM1101, C31S23A40E4B3RDULOM1102, C31S23A40E4B3RDUUNI1153, C31S23A40E4B3RDUUNI1630, C31S23A40E4B3RDULOM1631, C31S23A40E4B3RDULOM1999",False,-117.22955,34.04229
BRYN MAWR ELEMENTARY SCHOOL,11680 WHITTIER AVE LOMA LINDA CA 92354,True,"C31S20A47E4B3CJUUNI0916, C31S23A40E4B3CJULOM1092, C31S23A40E4B3RDULOM1100, C31S23A40E4B3RDULOM1101, C31S23A40E4B3RDULOM1102, C31S23A40E4B3RDUUNI1153, C31S23A40E4B3RDUUNI1630, C31S23A40E4B3RDULOM1631, C31S23A40E4B3RDULOM1999",False,-117.22955,34.04229
BURNING BUSH CHURCH,14849 7TH ST VICTORVILLE CA 92395,True,"C08S21A33E1B1VUHVIC0429, C08S21A33E1B1VUHVIC0433, C08S21A33E1B1VUHVIC0440, C08S21A33E1B1VUHVIC0441, C08S21A33E1B1VUHVIC0444, C08S21A33E1B1VUHVIC0445, C08S21A33E1B1VUHVIC1934, C08S21A33E1B1VUHVIC1937, C08S21A33E1B1VUHVIC2048",False,-117.30723,34.52056
BURNING BUSH CHURCH,14849 7TH ST VICTORVILLE CA 92395,False,"C08S21A33E1B1VUHVIC0433, C08S21A33E1B1VUHVIC0440, C08S21A33E1B1VUHVIC0441, C08S21A33E1B1VUHVIC0429, C08S21A33E1B1VUHVIC0444, C08S21A33E1B1VUHVIC0445, C08S21A33E1B1VUHVIC1934, C08S21A33E1B1VUHVIC1937, C08S21A33E1B1VUHVIC2048",False,-117.30723,34.52056
BUTTERFIELD RANCH ELEMENTARY SCHOOL,6350 MYSTIC CANYON DR CHINO HILLS CA 91709,False,"C39S29A55E3B4CVUCH51548, C39S29A55E3B4CVUCH51549",False,-117.66688,33.92603
BUTTERFIELD RANCH ELEMENTARY SCHOOL,6350 MYSTIC CANYON DR CHINO HILLS CA 91709,True,"C39S29A55E3B4CVUCH51548, C39S29A55E3B4CVUCH51549",False,-117.66688,33.92603
CALIFORNIA STATE UNIVERSITY (S B),5500 UNIVERSITY PKWY SAN BERNARDINO CA 92407,False,"C08S23A33E1B5SBUSB40637, C08S23A33E1B3SBUSB40615, C08S23A33E1B3SBUSB40616, C08S23A33E1B3SBUSB40617, C08S23A33E1B3SBUSB40618, C08S23A40E1B3SBUSB40710, C31S23A40E1B5SBUSB51090, C31S23A40E4B3SBUSB41187, C31S23A40E4B5SBUSB41241, C31S23A40E4B5SBUSB51242, C31S23A40E4B5SBUSB51243, C31S23A40E4B5SBUSB51244, C31S23A40E4B5SBUSB41239, C31S23A40E4B5SBUSB41723, C31S23A40E4B5SBUSB41724",False,-117.32153,34.18131
CALIFORNIA STATE UNIVERSITY (S B),5500 UNIVERSITY PKWY SAN BERNARDINO CA 92407,True,"C08S23A33E1B5SBUSB40637, C08S23A33E1B3SBUSB40615, C08S23A33E1B3SBUSB40616, C08S23A33E1B3SBUSB40617, C08S23A33E1B3SBUSB40618, C08S23A40E1B3SBUSB40710, C31S23A40E1B5SBUSB51090, C31S23A40E4B3SBUSB41187, C31S23A40E4B5SBUSB41241, C31S23A40E4B5SBUSB51242, C31S23A40E4B5SBUSB51243, C31S23A40E4B5SBUSB51244, C31S23A40E4B5SBUSB41239, C31S23A40E4B5SBUSB41723, C31S23A40E4B5SBUSB41724",False,-117.32153,34.18131
CALVARY CHAPEL (ONTARIO),1957 S VINEYARD AVE ONTARIO CA 91761,False,"C35S20A52E1B4CUHONT1433, C35S20A52E1B4CUHONT1434, C35S20A52E1B4CUHONT1446, C35S20A52E1B4CUHONT1451",False,-117.61035,34.03811
CALVARY CHAPEL (ONTARIO),1957 S VINEYARD AVE ONTARIO CA 91761,True,"C35S20A52E1B4CUHONT1433, C35S20A52E1B4CUHONT1434, C35S20A52E1B4CUHONT1446, C35S20A52E1B4CUHONT1451",False,-117.61035,34.03811
CALVARY CHAPEL OF PHELAN,4501 NIELSON RD PHELAN CA 92371,False,"C08S21A33E1B1VUHUNI0408, C08S23A36E1B1SJUUNI0648, C08S23A36E1B1SJUUNI0649, C08S23A36E1B1SJUUNI0650, C08S23A36E1B1SJUUNI0652, C08S23A36E1B1SJUUNI1910, C08S23A36E1B1SJUUNI1911, C08S23A36E1B1SJUUNI1912, C08S23A36E1B1SJUUNI1913",False,-117.55855,34.41867
CALVARY CHAPEL OF PHELAN,4501 NIELSON RD PHELAN CA 92371,True,"C08S21A33E1B1VUHUNI0408, C08S23A36E1B1SJUUNI0648, C08S23A36E1B1SJUUNI0649, C08S23A36E1B1SJUUNI0650, C08S23A36E1B1SJUUNI0652, C08S23A36E1B1SJUUNI1910, C08S23A36E1B1SJUUNI1911, C08S23A36E1B1SJUUNI1912, C08S23A36E1B1SJUUNI1913",False,-117.55855,34.41867
CHAFFEY ADULT SCHOOL,1802 E 7TH ST ONTARIO CA 91764,False,"C35S20A52E1B4CUHONT1418, C35S20A52E1B4CUHONT1419, C35S20A52E1B4CUHONT1420, C35S20A52E1B4CUHONT1425, C35S20A52E1B4CUHONT1452, C35S20A52E1B4CUHONT1965",False,-117.61317,34.08797
CHAFFEY ADULT SCHOOL,1802 E 7TH ST ONTARIO CA 91764,True,"C35S20A52E1B4CUHONT1418, C35S20A52E1B4CUHONT1419, C35S20A52E1B4CUHONT1420, C35S20A52E1B4CUHONT1425, C35S20A52E1B4CUHONT1452, C35S20A52E1B4CUHONT1965",False,-117.61317,34.08797
CHAFFEY COLLEGE (RANCHO CUCAMONGA),5885 HAVEN AVE RANCHO CUCAMONGA CA 91737,False,"C31S23A40E1B2CUHRC41034, C31S23A40E1B2CUHRC41036",False,-117.57109,34.14704
CHAFFEY COLLEGE (RANCHO CUCAMONGA),5885 HAVEN AVE RANCHO CUCAMONGA CA 91737,True,"C31S23A40E1B2CUHRC41034, C31S23A40E1B2CUHRC41036",False,-117.57109,34.14704
CHAPARRAL ELEMENTARY (CHINO HILLS),4849 BIRD FARM RD CHINO HILLS CA 91709,False,"C39S29A55E3B4CVUCH41542, C39S29A55E3B4CVUCH41545",False,-117.69927,33.97464
CHAPARRAL ELEMENTARY (CHINO HILLS),4849 BIRD FARM RD CHINO HILLS CA 91709,True,"C39S29A55E3B4CVUCH41542, C39S29A55E3B4CVUCH41545",False,-117.69927,33.97464
CHAUTAUQUA HIGH SCHOOL,525 MAPLE LN SUGARLOAF CA 92386,False,"C08S23A33E1B3BVUUNI0585, C08S23A33E1B3BVUUNI0586, C08S23A33E1B3BVUUNI0588, C08S23A33E1B3BVUUNI1595, C08S23A33E1B3BVUUNI1596, C08S23A33E1B3BVUUNI1597",False,-116.8262,34.25149
CHAUTAUQUA HIGH SCHOOL,525 MAPLE LN SUGARLOAF CA 92386,True,"C08S23A33E1B3BVUUNI0585, C08S23A33E1B3BVUUNI0586, C08S23A33E1B3BVUUNI0588, C08S23A33E1B3BVUUNI1595, C08S23A33E1B3BVUUNI1596, C08S23A33E1B3BVUUNI1597",False,-116.8262,34.25149
CHILD SUPPORT SERVICES (VICTORVILLE),15400 CIVIC DR VICTORVILLE CA 92392,False,"C08S21A33E1B1VUHUNI0409, C08S21A33E1B1VUHVIC0438, C08S21A33E1B1VUHVIC0439, C08S21A33E1B1VUHVIC0442, C08S21A33E1B1VUHVIC0443, C08S21A33E1B1VUHVIC0448, C08S21A33E1B1VUHVIC0451, C08S21A33E1B1VUHVIC1605, C08S21A33E1B1VUHUNI1819, C08S21A33E1B1VUHVIC1823, C08S21A33E1B1VUHVIC1933, C08S21A33E1B1VUHVIC2197",False,-117.32813,34.51038
CHILD SUPPORT SERVICES (VICTORVILLE),15400 CIVIC DR VICTORVILLE CA 92392,True,"C08S21A33E1B1VUHUNI0409, C08S21A33E1B1VUHVIC0438, C08S21A33E1B1VUHVIC0439, C08S21A33E1B1VUHVIC0442, C08S21A33E1B1VUHVIC0443, C08S21A33E1B1VUHVIC0448, C08S21A33E1B1VUHVIC0451, C08S21A33E1B1VUHVIC1605, C08S21A33E1B1VUHUNI1819, C08S21A33E1B1VUHVIC1823, C08S21A33E1B1VUHVIC1933, C08S21A33E1B1VUHVIC2197",False,-117.32813,34.51038
CHINO HILLS HIGH SCHOOL,16150 POMONA RINCON RD CHINO HILLS CA 91709,False,"C39S29A55E3B4CVUCH41543, C39S29A55E3B4CVUCH51544",False,-117.68666,33.95985
CHINO HILLS HIGH SCHOOL,16150 POMONA RINCON RD CHINO HILLS CA 91709,True,"C39S29A55E3B4CVUCH41543, C39S29A55E3B4CVUCH51544",False,-117.68666,33.95985
CHURCH FOR WHOSOEVER,18628 SENECA RD APPLE VALLEY CA 92307,False,"C08S21A33E1B1AVUAP20307, C08S21A33E1B1AVUAP10308, C08S21A33E1B1AVUAP20310, C08S21A33E1B1AVUAP21991, C08S21A33E1B1AVUAP11992",False,-117.25742,34.51555
CHURCH FOR WHOSOEVER,18628 SENECA RD APPLE VALLEY CA 92307,True,"C08S21A33E1B1AVUAP20307, C08S21A33E1B1AVUAP10308, C08S21A33E1B1AVUAP20310, C08S21A33E1B1AVUAP21991, C08S21A33E1B1AVUAP11992",False,-117.25742,34.51555
