name,address,Is Early Voting,Precincts (Or Locality-wide),Is Drop Off,lon,lat
DRAKE PARK - SOCIAL HALL,951 MAINE AVE LONG BEACH CA 90813,False,Locality wide location,False,-118.20135,33.77811
DUARTE HIGH SCHOOL - GYMNASIUM,1565 E CENTRAL AVE DUARTE CA 91010,False,Locality wide location,False,-117.97062,34.1365
DURFEE ELEMENTARY SCHOOL - CAFE / AUDITORIUM & STAFF ROOM,4220 DURFEE AVE PICO RIVERA CA 90660,False,Locality wide location,False,-118.07404,34.01186
E RANCHO DOMINGUEZ COMM CENTER AND PARK - GYMNASIUM,15116 S ATLANTIC AVE COMPTON CA 90221,False,Locality wide location,False,-118.19264,33.8955
E WHITTIER UNITED METHODIST CHURCH - GREER HALL,10005 COLE RD WHITTIER CA 90603,False,Locality wide location,False,-118.00585,33.94635
EAGLE ROCK ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,2057 FAIR PARK AVE LOS ANGELES CA 90041,False,Locality wide location,False,-118.21314,34.13641
EAGLE ROCK PLAZA - ROOM 108,2700 COLORADO BLVD LOS ANGELES CA 90041,False,Locality wide location,False,-118.22499,34.14095
EAGLE ROCK RECREATION CENTER - GYMNASIUM,1100 EAGLE VISTA DR LOS ANGELES CA 90041,False,Locality wide location,False,-118.18918,34.14266
EAST LA RISING YOUTH CLUB - GYMNASIUM,324 N MCDONNELL AVE LOS ANGELES CA 90022,False,Locality wide location,False,-118.16631,34.03933
EAST LOS ANGELES COLLEGE - MUSIC BLDG - ROOM 121,1301 AVE CESAR CHAVEZ MONTEREY PARK CA 91754,False,Locality wide location,False,-118.15097,34.04109
EAST LOS ANGELES COLLEGE - MUSIC BLDG - ROOM 121,1301 AVE CESAR CHAVEZ MONTEREY PARK CA 91754,True,Locality wide location,False,-118.15097,34.04109
EAST LOS ANGELES LIBRARY - MEETING ROOM AND CHILDREN AREA/LOBBY,4837 E 3RD ST LOS ANGELES CA 90022,False,Locality wide location,False,-118.15972,34.03399
EAST WHITTIER MIDDLE SCHOOL - GYMNASIUM,14421 WHITTIER BLVD WHITTIER CA 90605,False,Locality wide location,False,-118.01621,33.95534
"EASTMONT COMMUNITY CENTER-RM A,B,C",701 HOEFNER AVE LOS ANGELES CA 90022,False,Locality wide location,False,-118.15017,34.02101
EASTSIDE HIGH SCHOOL - GYMNASIUM,3200 E AVENUE J8 LANCASTER CA 93535,False,Locality wide location,False,-118.07102,34.68149
ECHO COMMUNITY CENTER - GYMNASIUM,313 PATTON ST LOS ANGELES CA 90026,False,Locality wide location,False,-118.25932,34.06557
EDGEWOOD ACADEMY ELEMENTARY SCHOOL - CAFETERIA,14135 FAIRGROVE AVE LA PUENTE CA 91746,False,Locality wide location,False,-117.96634,34.0563
EL CAMINO COMMUNITY COLLEGE - EAST DINING ROOM,16007 CRENSHAW BLVD TORRANCE CA 90506,False,Locality wide location,False,-118.32821,33.88516
EL CAMINO HIGH SCHOOL - MULTI-PURPOSE ROOM,14625 KEESE DR WHITTIER CA 90604,False,Locality wide location,False,-118.01996,33.91986
EL CAMINO REAL CHARTER HIGH SCHOOL - ANDERSON HALL,5440 VALLEY CIRCLE BLVD WOODLAND HILLS CA 91367,False,Locality wide location,False,-118.64315,34.17016
EL HUSSEIN COMMUNITY CENTER - YOUTH CENTER,4313 GAGE AVE BELL CA 90201,False,Locality wide location,False,-118.19098,33.97868
EL MONTE COMMUNITY CENTER - GRACE T BLACK AUDITORIUM,3130 TYLER AVE EL MONTE CA 91731,False,Locality wide location,False,-118.03535,34.06559
EL MONTE STATION (LA METRO) - RETAIL SPACE,3501 SANTA ANITA AVE EL MONTE CA 91731,False,Locality wide location,False,-118.04395,34.07244
EL ROBLE INTERMEDIATE SCHOOL - MULTI-PURPOSE ROOM,665 N MOUNTAIN AVE CLAREMONT CA 91711,False,Locality wide location,False,-117.73074,34.10021
EL SEGUNDO TEEN CENTER - RECREATION ROOM,405 E GRAND AVE EL SEGUNDO CA 90245,False,Locality wide location,False,-118.41207,33.91975
ELIZABETH LEARNING CENTER - MULTI-PURPOSE ROOM,4811 ELIZABETH ST CUDAHY CA 90201,False,Locality wide location,False,-118.18307,33.96316
ELKS LODGE 2190 - MAIN HALL,20925 OSBORNE ST CANOGA PARK CA 91304,False,Locality wide location,False,-118.58951,34.23342
ELYSIAN MASONIC LODGE - DINING ROOM,1900 N VERMONT AVE LOS ANGELES CA 90027,False,Locality wide location,False,-118.29149,34.1057
ELYSIAN PARK THERAPEUTIC REC CENTER - MULTI-PURPOSE ROOM,929 ACADEMY RD LOS ANGELES CA 90012,False,Locality wide location,False,-118.23772,34.08084
ELYSIAN VALLEY RECREATION CENTER - GYMNASIUM,1811 RIPPLE ST LOS ANGELES CA 90039,False,Locality wide location,False,-118.24503,34.0991
EMBASSY SUITES BY HILTON LAX NORTH - PACIFIC BALLROOM,9801 AIRPORT BLVD LOS ANGELES CA 90045,False,Locality wide location,False,-118.38655,33.94692
EMBASSY SUITES BY HILTON LAX NORTH - PACIFIC BALLROOM,9801 AIRPORT BLVD LOS ANGELES CA 90045,True,Locality wide location,False,-118.38655,33.94692
EMBASSY SUITES BY HILTON LAX SOUTH - VALENCIA/SEVILLA/MADRID BAL,1440 E IMPERIAL HWY EL SEGUNDO CA 90245,False,Locality wide location,False,-118.39594,33.93069
EMERSON MIDDLE SCHOOL - GYMNASIUM,1650 SELBY AVE LOS ANGELES CA 90024,False,Locality wide location,False,-118.43625,34.05404
ENCINITA ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,4515 ENCINITA AVE ROSEMEAD CA 91770,False,Locality wide location,False,-118.06924,34.08722
ENDEAVOUR MIDDLE SCHOOL - GYMNASIUM,43755 45TH STREET W LANCASTER CA 93536,False,Locality wide location,False,-118.21157,34.67808
ENTERPRISE PARK - GYMNASIUM,13055 CLOVIS AVE LOS ANGELES CA 90059,False,Locality wide location,False,-118.25773,33.9135
EPISCOPAL CHURCH - THE ASCENSION - THE CHURCH HALL,25 E LAUREL AVE SIERRA MADRE CA 91024,False,Locality wide location,False,-118.05179,34.16575
EPOCA HALL - BANQUET HALL,6624 ATLANTIC AVE BELL CA 90201,False,Locality wide location,False,-118.187,33.97573
ERETZ SYNAGOGUE & CULTURAL CENTER - ERETZ BALLROOM,6170 WILBUR AVE TARZANA CA 91335,False,Locality wide location,False,-118.54414,34.18233
ERNEST MCBRIDE PARK & CAL REC COMM CTR - GYMNASIUM,1550 MARTIN LUTHER KING JR AVE LONG BEACH CA 90813,False,Locality wide location,False,-118.18033,33.78677
ESHELMAN AVENUE ELEMENTARY SCHOOL - AUDITORIUM,25902 ESHELMAN AVE LOMITA CA 90717,False,Locality wide location,False,-118.31354,33.78778
ESPERANZA ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,680 LITTLE ST LOS ANGELES CA 90017,False,Locality wide location,False,-118.27226,34.05494
ESTELLE VAN METER MULTI-PURPOSE CENTER - MULTI-PURPOSE ROOM,7600 S AVALON BLVD LOS ANGELES CA 90001,False,Locality wide location,False,-118.26488,33.97096
ESTRELLA ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,120 E 57TH ST LOS ANGELES CA 90011,False,Locality wide location,False,-118.2734,33.99048
EXPO CENTER - LOBBY AND AFTER SCHOOL ROOM,3980 BILL ROBERTSON LN LOS ANGELES CA 90037,False,Locality wide location,False,-118.28948,34.01226
FAIRFAX SENIOR CITIZEN CENTER - AUDITORIUM,7929 MELROSE AVE LOS ANGELES CA 90046,False,Locality wide location,False,-118.36231,34.08402
FAIRGROVE ACADEMY - CAFETERIA,15540 FAIRGROVE AVE LA PUENTE CA 91744,False,Locality wide location,False,-117.94555,34.04032
FAIRPLEX - CLUB 1,1101 W MCKINLEY AVE POMONA CA 91768,False,Locality wide location,False,-117.76796,34.08581
FAITH IN CHRIST MINISTRIES - COMMUNITY ROOM,4501 S WESTERN AVE LOS ANGELES CA 90062,False,Locality wide location,False,-118.30916,34.00266
FAITHFUL CENTRAL BIBLE CHURCH - SANCTUARY,333 W FLORENCE AVE INGLEWOOD CA 90301,False,Locality wide location,False,-118.36131,33.96577
FAME RENAISSANCE CENTER - MEDIA CENTER A&B,1968 W ADAMS BLVD LOS ANGELES CA 90018,False,Locality wide location,False,-118.30813,34.03245
FELICIA MAHOOD MULTIPURPOSE CENTER - AUDITORIUM,11338 SANTA MONICA BLVD LOS ANGELES CA 90025,False,Locality wide location,False,-118.44969,34.04576
FELICITAS & GONZALO MENDEZ HIGH SCHOOL - MULTI-PURPOSE ROOM,1200 PLAZA DEL SOL E LOS ANGELES CA 90033,False,Locality wide location,False,-118.22703,34.04852
FIRST BAPTIST CHURCH - CALHOUN HALL,28 MOCCASIN LN ROLLING HILLS ESTATES CA 90274,False,Locality wide location,False,-118.35437,33.78734
FIRST UMC SAN FERNANDO - FRIENDSHIP HALL,1525 GLENOAKS BLVD SAN FERNANDO CA 91340,False,Locality wide location,False,-118.43324,34.29452
FIRST UNITED METHODIST CHURCH - GREAT HALL,500 E COLORADO BLVD PASADENA CA 91101,False,Locality wide location,False,-118.14011,34.14522
FLORENCE AVENUE FOURSQUARE CHURCH - FELLOWSHIP HALL,11457 FLORENCE AVE SANTA FE SPRINGS CA 90670,False,Locality wide location,False,-118.08835,33.9357
FOISIA PARK - GYMNASIUM,23410 CATSKILL AVE CARSON CA 90745,False,Locality wide location,False,-118.26985,33.81465
FORMER FIRE STATION-1 - APPARATUS ROOM,1444 7TH ST SANTA MONICA CA 90401,False,Locality wide location,False,-118.49158,34.01766
FOSTER ELEMENTARY SCHOOL - CAFETERIA,13900 FOSTER AVE BALDWIN PARK CA 91706,False,Locality wide location,False,-117.97236,34.07164
FOUNDERS HALL - BEHIND THE LIBRARY,200 CIVIC CENTER WAY CALABASAS CA 91302,False,Locality wide location,False,-118.64658,34.15259
FOUR POINTS BY SHERATON LA WESTSIDE - MARINA BALLROOM/FOYER,5990 GREEN VALLEY CIR CULVER CITY CA 90230,False,Locality wide location,False,-118.39363,33.98314
FOUR POINTS BY SHERATON LAX - SAN DIEGO BALLROOM,9750 AIRPORT BLVD LOS ANGELES CA 90045,False,Locality wide location,False,-118.38482,33.94759
FOUR SEASONS WESTLAKE VILLAGE - SOUND STAGE,2 DOLE DR WESTLAKE VILLAGE CA 91362,False,Locality wide location,False,-118.80487,34.15107
FRANK D PARENT ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,5354 W 64TH ST INGLEWOOD CA 90302,False,Locality wide location,False,-118.3753,33.98234
FRANK DEL OLMO ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,100 N NEW HAMPSHIRE AVE LOS ANGELES CA 90004,False,Locality wide location,False,-118.29254,34.073
FRANKLIN D ROOSEVELT PARK - GYMNASIUM,7600 GRAHAM AVE LOS ANGELES CA 90001,False,Locality wide location,False,-118.24283,33.96976
FRANKLIN ELEMENTARY SCHOOL - AUDITORIUM,527 VENTURA ST ALTADENA CA 91001,False,Locality wide location,False,-118.16075,34.19299
FRANKLIN ELEMENTARY SCHOOL - CAFETORIUM,2400 MONTANA AVE SANTA MONICA CA 90403,False,Locality wide location,False,-118.48504,34.03914
FREMONT HIGH SCHOOL - GYMNASIUM,7676 S SAN PEDRO ST LOS ANGELES CA 90003,False,Locality wide location,False,-118.26719,33.9696
FRIENDSHIP AUDITORIUM - FRIENDSHIP AUDITORIUM,3201 RIVERSIDE DR LOS ANGELES CA 90027,False,Locality wide location,False,-118.2686,34.11394
FRIES AVENUE ELEMENTARY SCHOOL - AUDITORIUM,1301 N FRIES AVE WILMINGTON CA 90744,False,Locality wide location,False,-118.2666,33.78833
GAHR HIGH SCHOOL - MULTI-PURPOSE ROOM,11111 ARTESIA BLVD CERRITOS CA 90703,False,Locality wide location,False,-118.0937,33.87375
GANESHA HIGH SCHOOL - GYMNASIUM,1151 FAIRPLEX DR POMONA CA 91768,False,Locality wide location,False,-117.79015,34.0672
GAREY HIGH SCHOOL - GYMNASIUM,321 W LEXINGTON AVE POMONA CA 91766,False,Locality wide location,False,-117.75186,34.03858
GARVEY CENTER - BANQUET ROOM,9108 GARVEY AVE ROSEMEAD CA 91770,False,Locality wide location,False,-118.07048,34.06171
GEORGE K PORTER MIDDLE SCHOOL - LIBRARY,15960 KINGSBURY ST GRANADA HILLS CA 91344,False,Locality wide location,False,-118.48074,34.26272
GEORGE LANE PARK - COMMUNITY ROOM,5520 W AVENUE L8 LANCASTER CA 93536,False,Locality wide location,False,-118.22872,34.65164
GEORGE NAKANO THEATER - THEATER,3330 TORRANCE BLVD TORRANCE CA 90503,False,Locality wide location,False,-118.34418,33.83702
GEORGE WASHINGTON PREP HIGH SCHOOL - 2ND GYM (BOYS GYM),10860 S DENKER AVE LOS ANGELES CA 90047,False,Locality wide location,False,-118.30431,33.93714
GIDLEY ELEMENTARY SCHOOL - CAFETERIA,10226 LOWER AZUSA RD EL MONTE CA 91731,False,Locality wide location,False,-118.04329,34.09121
GLASSELL PARK RECREATION CENTER - AUDITORIUM,3650 VERDUGO RD LOS ANGELES CA 90065,False,Locality wide location,False,-118.23352,34.11597
GLEN A WILSON HIGH SCHOOL - CAFETERIA,16455 WEDGEWORTH DR HACIENDA HEIGHTS CA 91745,False,Locality wide location,False,-117.93703,33.99767
GLEN OAK ELEMENTARY SCHOOL - MULTI-USE ROOM,1000 N SUNFLOWER AVE COVINA CA 91724,False,Locality wide location,False,-117.84619,34.09815
GLENDALE CHURCH OF CHRIST - MULTI-PURPOSE ROOM,2021 W GLENOAKS BLVD GLENDALE CA 91201,False,Locality wide location,False,-118.29592,34.17612
GLENDALE EXPRESS HOTEL - GRAND BALLROOM,450 W PIONEER DR GLENDALE CA 91203,False,Locality wide location,False,-118.26353,34.15491
GLENDALE HIGH SCHOOL - AUDITORIUM-PERFORMING ARTS CENTER,1440 E BROADWAY GLENDALE CA 91205,False,Locality wide location,False,-118.23192,34.14569
GLENDALE POLICE DEPARTMENT - POLICE COMMUNITY CENTER,131 N ISABEL ST GLENDALE CA 91206,False,Locality wide location,False,-118.24918,34.14749
GLENDALE YOUTH CENTER - MAIN ROOM AND WAITING ROOM,211 W CHESTNUT ST GLENDALE CA 91204,False,Locality wide location,False,-118.25701,34.13951
GLENDORA UNITED METHODIST CHURCH - DINING ROOM,201 E BENNETT AVE GLENDORA CA 91741,False,Locality wide location,False,-117.86379,34.13995
GOLDEN POPPY ELEMENTARY SCHOOL - LIBRARY,37802 ROCKIE LN PALMDALE CA 93552,False,Locality wide location,False,-118.01852,34.5695
GOOD SHEPHERD MBC OF LA - FELLOWSHIP HALL,510 W 53RD ST LOS ANGELES CA 90037,False,Locality wide location,False,-118.28311,33.994
GOODWILL COMMUNITY ENRICHMENT CENTER - COMMUNITY CENTER,3150 N SAN FERNANDO RD LOS ANGELES CA 90065,False,Locality wide location,False,-118.24846,34.11525
GOODWILL SOUTHERN CALIFORNIA - COMMUNITY ROOM,14565 LANARK ST PANORAMA CITY CA 91402,False,Locality wide location,False,-118.45147,34.21833
GRACE BAPTIST CHURCH - JR HIGH ROOM,22833 COPPER HILL DR SANTA CLARITA CA 91350,False,Locality wide location,False,-118.53781,34.4619
GRACE UNITED METHODIST CHURCH - FELLOWSHIP HALL,4112 W SLAUSON AVE LOS ANGELES CA 90043,False,Locality wide location,False,-118.34633,33.98865
GRANADA PARK - GYMNASIUM,2000 W HELLMAN AVE ALHAMBRA CA 91803,False,Locality wide location,False,-118.14555,34.0677
GRAND CENTRAL MARKET - BASEMENT,317 S BROADWAY LOS ANGELES CA 90013,False,Locality wide location,False,-118.24933,34.05105
GRANDVIEW COLLEGE PREPARATORY ACADEMY - CAFETERIA,795 GRANDVIEW LN S LA PUENTE CA 91744,False,Locality wide location,False,-117.92443,34.03189
GRANT ELEMENTARY SCHOOL - AUDITORIUM,2368 PEARL ST SANTA MONICA CA 90405,False,Locality wide location,False,-118.46201,34.01828
GRANT ELEMENTARY SCHOOL LAUSD - AUDITORIUM,1530 N WILTON PL LOS ANGELES CA 90028,False,Locality wide location,False,-118.31326,34.09982
GRATTS ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,309 LUCAS AVE LOS ANGELES CA 90017,False,Locality wide location,False,-118.2632,34.05759
GRAZIDE ELEMENTARY SCHOOL - CAFETERIA,2850 LEOPOLD AVE HACIENDA HEIGHTS CA 91745,False,Locality wide location,False,-117.96176,33.98327
GREAT COMMISSION WORSHIP CENTER - SANCTUARY AND ANNEX,8644 E AVENUE T LITTLEROCK CA 93543,False,Locality wide location,False,-117.97565,34.54247
H&H JIVALAGIAN YOUTH CENTER - YOUTH CENTER,2242 E FOOTHILL BLVD PASADENA CA 91107,False,Locality wide location,False,-118.10411,34.14889
HACIENDA - LA PUENTE USD OFFICE - LA PUENTE CONFERENCE ROOM,15959 E GALE AVE CITY OF INDUSTRY CA 91745,False,Locality wide location,False,-117.95863,34.01006
HACIENDA HEIGHTS COMM AND REC CENTER - AUDITORIUM,1234 VALENCIA AVE HACIENDA HEIGHTS CA 91745,False,Locality wide location,False,-117.97889,34.01304
HACIENDA PARK - GYMNASIUM,1885 HACIENDA RD LA HABRA HEIGHTS CA 90631,False,Locality wide location,False,-117.95872,33.95771
HAMILTON ADULT SCHOOL - MULTI-PURPOSE ROOM,2606 W 182ND ST TORRANCE CA 90504,False,Locality wide location,False,-118.32241,33.86484
HAMMER MUSEUM - NIMOY STUDIO,10899 WILSHIRE BLVD LOS ANGELES CA 90024,False,Locality wide location,False,-118.44367,34.05912
HARRISON ELEMENTARY SCHOOL - AUDITORIUM,3529 CITY TERRACE DR LOS ANGELES CA 90063,False,Locality wide location,False,-118.18897,34.05379
HASKELL STEM ACADEMY - MULTI-PURPOSE ROOM,11525 DEL AMO BLVD CERRITOS CA 90703,False,Locality wide location,False,-118.08691,33.8467
HAWTHORNE HIGH SCHOOL - GYMNASIUM,4859 W EL SEGUNDO BLVD HAWTHORNE CA 90250,False,Locality wide location,False,-118.36295,33.91731
HAWTHORNE LIBRARY - MEETING ROOM AND MAIN ROOM,12700 GREVILLEA AVE HAWTHORNE CA 90250,False,Locality wide location,False,-118.3545,33.91721
HENNING YOUTH CENTER - GYMNASIUM,11409 BIRCH ST LYNWOOD CA 90262,False,Locality wide location,False,-118.20574,33.92674
HERMOSA BEACH COMMUNITY CENTER - GYMNASIUM,710 PIER AVE HERMOSA BEACH CA 90254,False,Locality wide location,False,-118.39399,33.86419
HERMOSA VALLEY SCHOOL - GYMNASIUM,1645 VALLEY DR HERMOSA BEACH CA 90254,False,Locality wide location,False,-118.3977,33.86618
HIGH DESERT SCHOOL - GYMNASIUM/MULTI-PURPOSE ROOM,3620 ANTELOPE WOODS RD ACTON CA 91350,False,Locality wide location,False,-118.19484,34.49031
HIGHER VISION CHURCH - MULTI-PURPOSE ROOM,28776 THE OLD RD VALENCIA CA 91355,False,Locality wide location,False,-118.60469,34.44152
HILLCREST ELEMENTARY SCHOOL - CAFETERIA,795 PEPPER ST MONTEREY PARK CA 91755,False,Locality wide location,False,-118.10896,34.04712
HILLVIEW MIDDLE SCHOOL - PALMDALE GYM,40525 PEONZA LN PALMDALE CA 93551,False,Locality wide location,False,-118.2117,34.62005
HILTON LA NORTH/GLENDALE & EXEC CTR - GLENDALE BALLROOM,100 W GLENOAKS BLVD GLENDALE CA 91202,False,Locality wide location,False,-118.25604,34.1587
HOLLINGWORTH ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,3003 E HOLLINGWORTH ST LOS ANGELES CA 91792,False,Locality wide location,False,-117.87922,34.00762
HOLLYDALE COMMUNITY CENTER - HALL,12221 INDUSTRIAL AVE SOUTH GATE CA 90280,False,Locality wide location,False,-118.1644,33.91621
HOLLYWOOD BOWL - OUTDOOR - PARKING LOT B,2301 N HIGHLAND AVE LOS ANGELES CA 90068,False,Locality wide location,False,-118.33729,34.11188
HOLLYWOOD HOTEL - BALLROOM,1160 N VERMONT AVE LOS ANGELES CA 90029,False,Locality wide location,False,-118.29144,34.09304
HOLLYWOOD PALLADIUM-1 - MAIN FLOOR,6215 SUNSET BLVD LOS ANGELES CA 90028,False,Locality wide location,False,-118.32414,34.09846
HOLLYWOOD PANTAGES THEATRE - GRAND LOBBY,6233 HOLLYWOOD BLVD LOS ANGELES CA 90028,False,Locality wide location,False,-118.32576,34.10193
HOLLYWOOD PARK - NFL CONFERENCE ROOM,1000 S PRAIRIE AVE INGLEWOOD CA 90301,False,Locality wide location,False,-118.34362,33.94967
"HOLLYWOOD PRODUCTION CENTER - UNIT 401, 4TH FLOOR",121 W LEXINGTON DR LOS ANGELES CA 91203,False,Locality wide location,False,-118.256,34.15196
HOLLYWOOD RECREATION CENTER - GYM,1122 COLE AVE LOS ANGELES CA 90038,False,Locality wide location,False,-118.32958,34.09183
HOLY ANGELS CHURCH OF THE DEAF - FELLOWSHIP HALL,4433 S SANTA FE AVE VERNON CA 90058,False,Locality wide location,False,-118.23057,34.00293
HOPE COMMUNITY CHURCH - CHURCH BASEMENT,1429 CLARK AVE LONG BEACH CA 90815,False,Locality wide location,False,-118.13444,33.78623
HORACE MANN ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,8701 CHARLEVILLE BLVD BEVERLY HILLS CA 90211,False,Locality wide location,False,-118.38212,34.06538
HOT AND COOL CAFE - CAFE,4331 DEGNAN BLVD LOS ANGELES CA 90008,False,Locality wide location,False,-118.33165,34.0051
HOTEL FIGUEROA - GRAN SALA AND LOBBY,939 S FIGUEROA ST LOS ANGELES CA 90015,False,Locality wide location,False,-118.26401,34.04553
HOUGHTON PARK COMMUNITY CENTER - SOCIAL HALL,6301 MYRTLE AVE LONG BEACH CA 90805,False,Locality wide location,False,-118.18364,33.86864
HUERTA ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,15415 PIONEER BLVD NORWALK CA 90650,False,Locality wide location,False,-118.08326,33.89084
HUNTINGTON MIDDLE SCHOOL - GYMNASIUM,1700 HUNTINGTON DR SAN MARINO CA 91108,False,Locality wide location,False,-118.11323,34.1178
HYATT REGENCY LAX - JET WAY BALLROOM,6225 W CENTURY BLVD LOS ANGELES CA 90045,False,Locality wide location,False,-118.39559,33.94618
IAC SHEPHER COMMUNITY CENTER - SAIDOFF HALL,6530 WINNETKA AVE WOODLAND HILLS CA 91367,False,Locality wide location,False,-118.57027,34.18972
ICEF VIEW PARK K8 - MULTI-PURPOSE ROOM,5311 CRENSHAW BLVD LOS ANGELES CA 90043,False,Locality wide location,False,-118.33118,33.99436
IGLESIA ADVENTISTA HISPANA - COMMUNITY CENTER,901 E BROADWAY GLENDALE CA 91205,False,Locality wide location,False,-118.24396,34.1465
IGLESIA DE CRISTO CENTRO DE ALABANZA - MAIN ROOM,11105 S WESTERN AVE LOS ANGELES CA 90047,False,Locality wide location,False,-118.30937,33.93366
IMAN CULTURAL CENTER - COMMUNITY ROOM,3376 MOTOR AVE LOS ANGELES CA 90034,False,Locality wide location,False,-118.40951,34.0282
IMMANUEL PRESBYTERIAN CHURCH - GENEVA HALL,3300 WILSHIRE BLVD LOS ANGELES CA 90010,False,Locality wide location,False,-118.29462,34.06124
IMPERIAL COURTS RECREATION CENTER - GYMNASIUM,2250 E 114TH ST LOS ANGELES CA 90059,False,Locality wide location,False,-118.23242,33.93126
IMPRESSIONS BANQUET HALL - BANQUET HALL,212 N ORANGE ST GLENDALE CA 91203,False,Locality wide location,False,-118.25609,34.14866
IN CHRIST COMMUNITY CHURCH - BANQUET HALL/FELLOWSHIP HALL,19514 RINALDI ST NORTHRIDGE CA 91326,False,Locality wide location,False,-118.56056,34.27404
INCARNATION COMMUNITY CENTER - GYMNASIUM,214 W FAIRVIEW AVE GLENDALE CA 91202,False,Locality wide location,False,-118.25803,34.16018
INDEPENDENCE ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,8435 VICTORIA AVE SOUTH GATE CA 90280,False,Locality wide location,False,-118.21075,33.95958
INGLEWOOD HIGH SCHOOL - GYMNASIUM,231 S GREVILLEA AVE INGLEWOOD CA 90301,False,Locality wide location,False,-118.35542,33.96136
INTERNATIONAL CITY MASONIC CENTER - HALL,5155 PACIFIC COAST HWY LONG BEACH CA 90804,False,Locality wide location,False,-118.13317,33.78372
IOOF BELLFLOWER LODGE #463 - MEETING HALL,15720 CLARK AVE BELLFLOWER CA 90706,False,Locality wide location,False,-118.13362,33.89081
IRANIAN AMERICAN JEWISH FEDERATION - SAPPER HALL,1317 N CRESCENT HEIGHTS BLVD WEST HOLLYWOOD CA 90046,False,Locality wide location,False,-118.36642,34.09483
ISANA ACHERNAR ACADEMY / WILLARD SCHOOL - MULTI-PURPOSE ROOM,310 E EL SEGUNDO BLVD COMPTON CA 90222,False,Locality wide location,False,-118.22255,33.91591
JACKIE ROBINSON PARK - GYMNASIUM,8773 E AVENUE R SUN VILLAGE CA 93543,False,Locality wide location,False,-117.97245,34.57277
JAMES MADISON MIDDLE SCHOOL - MULTI-PURPOSE ROOM,13000 HART ST NORTH HOLLYWOOD CA 91605,False,Locality wide location,False,-118.41626,34.19625
JAMES MONROE HIGH SCHOOL - MULTI-PURPOSE ROOM,9229 HASKELL AVE NORTH HILLS CA 91343,False,Locality wide location,False,-118.4767,34.23876
JANE ADDAMS MIDDLE SCHOOL - GYMNASIUM,4535 W 153RD PL LAWNDALE CA 90260,False,Locality wide location,False,-118.35674,33.8921
JEFF SEYMOUR FAMILY CENTER - MULTI-PURPOSE ROOM,10900 MULHALL ST EL MONTE CA 91731,False,Locality wide location,False,-118.02847,34.08895
JEFFERSON MIDDLE SCHOOL - GYMNASIUM,1372 E LAS TUNAS DR SAN GABRIEL CA 91776,False,Locality wide location,False,-118.07898,34.10151
JELLICK ELEMENTARY SCHOOL - MULTI-PURPOSE B-12,1400 S JELLICK AVE ROWLAND HEIGHTS CA 91748,False,Locality wide location,False,-117.90044,33.99216
JESSE OWENS PARK - GYMNASIUM,9651 S WESTERN AVE LOS ANGELES CA 90047,False,Locality wide location,False,-118.31049,33.94759
JETHAWK STADIUM - OUTDOOR - MAIN GATE PARKING LOT,45116 VALLEY CENTRAL WAY LANCASTER CA 93536,False,Locality wide location,False,-118.17165,34.70259
JF CHEN - MAIN FLOOR,1000 N HIGHLAND AVE HOLLYWOOD CA 90038,False,Locality wide location,False,-118.33807,34.0891
JH HULL MIDDLE SCHOOL - GYMNASIUM,2080 W 231ST ST TORRANCE CA 90501,False,Locality wide location,False,-118.3172,33.81441
JOE WALKER MIDDLE SCHOOL - GYMNASIUM,5632 W AVENUE L8 QUARTZ HILL CA 93536,False,Locality wide location,False,-118.23046,34.65176
JOHN F KENNEDY HIGH SCHOOL - INDOOR DINING ROOM,11254 GOTHIC AVE GRANADA HILLS CA 91344,False,Locality wide location,False,-118.48758,34.27575
JOHN MARSHALL MIDDLE SCHOOL - GYMNASIUM,1921 ARROYO AVE POMONA CA 91768,False,Locality wide location,False,-117.7858,34.06549
JOHN MARSHALL MIDDLE SCHOOL - GYMNASIUM,1921 ARROYO AVE POMONA CA 91768,True,Locality wide location,False,-117.7858,34.06549
JOHN MUIR ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,2526 6TH ST SANTA MONICA CA 90405,False,Locality wide location,False,-118.4806,34.0057
JOHN MUIR MIDDLE SCHOOL - GYMNASIUM,1111 N KENNETH RD BURBANK CA 91504,False,Locality wide location,False,-118.31154,34.1949
JOOHYANG PRESBYTERIAN CHURCH - GYMNASIUM,3412 W 4TH ST LOS ANGELES CA 90020,False,Locality wide location,False,-118.29345,34.06709
JORDAN DOWNS RECREATION CENTER - OLD GYMNASIUM,9900 GRAPE ST LOS ANGELES CA 90002,False,Locality wide location,False,-118.23644,33.94613
