name,address,Is Early Voting,Precincts (Or Locality-wide),Is Drop Off,lon,lat
CADMAN ELEM SCHOOL-AUDITORIUM,4370 KAMLOOP AVE SAN DIEGO CA 92117,False,CLAIREMONT N,False,-117.21612,32.82187
CADMAN ELEM SCHOOL-AUDITORIUM,4370 KAMLOOP AVE SAN DIEGO CA 92117,True,CLAIREMONT N,False,-117.21612,32.82187
CAJON PARK SCHOOL-MPR,10300 N MAGNOLIA AVE SCHL SANTEE CA 92071,False,"SANTEE, SANTEE",False,-116.97188,32.86581
CAJON PARK SCHOOL-MPR,10300 N MAGNOLIA AVE SCHL SANTEE CA 92071,True,"SANTEE, SANTEE",False,-116.97188,32.86581
CALAVERA COMMUNITY PARK - GYM,2997 GLASGOW DR CARLSBAD CA 92010,False,"CARLSBAD, CARLSBAD, CARLSBAD, CARLSBAD, CARLSBAD",False,-117.29911,33.16617
CALAVERA COMMUNITY PARK - GYM,2997 GLASGOW DR CARLSBAD CA 92010,True,"CARLSBAD, CARLSBAD, CARLSBAD, CARLSBAD, CARLSBAD",False,-117.29911,33.16617
"CAMARENA, ENRIQUE S ELEM SCHOOL-MPR",1650 EXPLORATION FALLS DR CHULA VISTA CA 91915,False,CHULA VISTA,False,-116.9585,32.62445
"CAMARENA, ENRIQUE S ELEM SCHOOL-MPR",1650 EXPLORATION FALLS DR CHULA VISTA CA 91915,True,CHULA VISTA,False,-116.9585,32.62445
CANYON VIEW ELEM SCHOOL-MPR,9225 ADOLPHIA ST SCHL SAN DIEGO CA 92129,False,"RHO PENASQUITOS, RHO PENASQUITOS, RHO PENASQUITOS",False,-117.12887,32.94556
CANYON VIEW ELEM SCHOOL-MPR,9225 ADOLPHIA ST SCHL SAN DIEGO CA 92129,True,"RHO PENASQUITOS, RHO PENASQUITOS, RHO PENASQUITOS",False,-117.12887,32.94556
CARLSBAD HIGH SCHOOL-GYM,3557 MONROE ST SCHL CARLSBAD CA 92008,False,"CARLSBAD, CARLSBAD, CARLSBAD, CARLSBAD",False,-117.32799,33.16339
CARLSBAD HIGH SCHOOL-GYM,3557 MONROE ST SCHL CARLSBAD CA 92008,True,"CARLSBAD, CARLSBAD, CARLSBAD, CARLSBAD",False,-117.32799,33.16339
CARLTON HILLS SCHOOL-MPR,9353 PIKE RD SANTEE CA 92071,False,"SANTEE, SANTEE",False,-116.9955,32.84819
CARLTON HILLS SCHOOL-MPR,9353 PIKE RD SANTEE CA 92071,True,"SANTEE, SANTEE",False,-116.9955,32.84819
CARMEL DEL MAR ELEM SCHOOL-MUR,12345 CARMEL PARK DR SCHL SAN DIEGO CA 92130,False,DEL MAR HEIGHTS,False,-117.22858,32.94075
CARMEL DEL MAR ELEM SCHOOL-MUR,12345 CARMEL PARK DR SCHL SAN DIEGO CA 92130,True,DEL MAR HEIGHTS,False,-117.22858,32.94075
CARMEL MOUNTAIN RANCH REC CENTER-GYM,10152 RANCHO CARMEL DR SAN DIEGO CA 92128,False,"RHO PENASQUITOS, POMERADO",False,-117.09131,32.96705
CARMEL MOUNTAIN RANCH REC CENTER-GYM,10152 RANCHO CARMEL DR SAN DIEGO CA 92128,True,"RHO PENASQUITOS, POMERADO",False,-117.09131,32.96705
CARMEL VALLEY REC CENTER - GYM,3777 TOWNSGATE DR SAN DIEGO CA 92130,False,"DEL MAR HEIGHTS, DEL MAR HEIGHTS",False,-117.23254,32.94927
CARMEL VALLEY REC CENTER - GYM,3777 TOWNSGATE DR SAN DIEGO CA 92130,True,"DEL MAR HEIGHTS, DEL MAR HEIGHTS",False,-117.23254,32.94927
CARRILLO ELEM SCHOOL-MPR,2875 POINSETTIA LN CARLSBAD CA 92009,False,"CARLSBAD, CARLSBAD",False,-117.23829,33.12094
CARRILLO ELEM SCHOOL-MPR,2875 POINSETTIA LN CARLSBAD CA 92009,True,"CARLSBAD, CARLSBAD",False,-117.23829,33.12094
CASITA CENTER-MPR,260 CEDAR RD VISTA CA 92083,False,"OCEANSIDE, VISTA",False,-117.28563,33.19055
CASITA CENTER-MPR,260 CEDAR RD VISTA CA 92083,True,"OCEANSIDE, VISTA",False,-117.28563,33.19055
CASTLE PARK ELEM SCHOOL-MPR,25 EMERSON ST SCHL CHULA VISTA CA 91911,False,CHULA VISTA,False,-117.05652,32.6148
CASTLE PARK ELEM SCHOOL-MPR,25 EMERSON ST SCHL CHULA VISTA CA 91911,True,CHULA VISTA,False,-117.05652,32.6148
CASTLE PARK HIGH SCHOOL-STUDENT UNION,1395 HILLTOP DR CHULA VISTA CA 91911,False,CHULA VISTA,False,-117.05029,32.60628
CASTLE PARK HIGH SCHOOL-STUDENT UNION,1395 HILLTOP DR CHULA VISTA CA 91911,True,CHULA VISTA,False,-117.05029,32.60628
CENTRAL ELEM SCHOOL-AUDITORIUM,122 W 4TH AVE ESCONDIDO CA 92025,False,"ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO",False,-117.08033,33.11884
CENTRAL ELEM SCHOOL-AUDITORIUM,122 W 4TH AVE ESCONDIDO CA 92025,True,"ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO",False,-117.08033,33.11884
CESAR CHAVEZ COMMUNITY CTR-GYM,455 SYCAMORE RD POLL SAN YSIDRO CA 92173,False,NESTOR,False,-117.04537,32.5467
CESAR CHAVEZ COMMUNITY CTR-GYM,455 SYCAMORE RD POLL SAN YSIDRO CA 92173,True,NESTOR,False,-117.04537,32.5467
CESAR CHAVEZ MIDDLE SCHOOL-MPR,202 OLEANDER DR OCEANSIDE CA 92057,False,OCEANSIDE,False,-117.30208,33.24239
CESAR CHAVEZ MIDDLE SCHOOL-MPR,202 OLEANDER DR OCEANSIDE CA 92057,True,OCEANSIDE,False,-117.30208,33.24239
CHALLENGER MID SCHOOL-ACTIVITY RM,10810 PARKDALE AVE SCHL SAN DIEGO CA 92126,False,MIRA MESA,False,-117.15702,32.91328
CHALLENGER MID SCHOOL-ACTIVITY RM,10810 PARKDALE AVE SCHL SAN DIEGO CA 92126,True,MIRA MESA,False,-117.15702,32.91328
CHULA VISTA MIDDLE SCHOOL-AUDITORIUM,415 5TH AVE CHULA VISTA CA 91910,False,CHULA VISTA,False,-117.08456,32.63518
CHULA VISTA MIDDLE SCHOOL-AUDITORIUM,415 5TH AVE CHULA VISTA CA 91910,True,CHULA VISTA,False,-117.08456,32.63518
COLINA DEL SOL REC CENTER-GYM,5319 ORANGE AVE SAN DIEGO CA 92115,False,NORMAL HEIGHTS,False,-117.0801,32.75277
COLINA DEL SOL REC CENTER-GYM,5319 ORANGE AVE SAN DIEGO CA 92115,True,NORMAL HEIGHTS,False,-117.0801,32.75277
COLONEL IRVING SALOMON COMM CTR - GYM,179 DIZA RD SAN YSIDRO CA 92173,False,"SAN YSIDRO, SAN YSIDRO",False,-117.04585,32.56508
COLONEL IRVING SALOMON COMM CTR - GYM,179 DIZA RD SAN YSIDRO CA 92173,True,"SAN YSIDRO, SAN YSIDRO",False,-117.04585,32.56508
CORREIA MIDDLE SCHOOL-RM 801,4302 VALETA ST SAN DIEGO CA 92107,False,OCEAN BEACH,False,-117.23188,32.74807
CORREIA MIDDLE SCHOOL-RM 801,4302 VALETA ST SAN DIEGO CA 92107,True,OCEAN BEACH,False,-117.23188,32.74807
CRAWFORD HIGH SCHOOL-GYM,5600 SPARTAN DR SAN DIEGO CA 92115,False,"ROLANDO REDWOOD, ROLANDO REDWOOD, ROLANDO REDWOOD",False,-117.0747,32.7531
CRAWFORD HIGH SCHOOL-GYM,5600 SPARTAN DR SAN DIEGO CA 92115,True,"ROLANDO REDWOOD, ROLANDO REDWOOD, ROLANDO REDWOOD",False,-117.0747,32.7531
CREEKSIDE ELEM SCHOOL-MPR,12362 SPRINGHURST DR SAN DIEGO CA 92128,False,"POWAY, POMERADO",False,-117.07637,32.94426
CREEKSIDE ELEM SCHOOL-MPR,12362 SPRINGHURST DR SAN DIEGO CA 92128,True,"POWAY, POMERADO",False,-117.07637,32.94426
CREST ELEMENTARY SCHOOL-COYOTE HALL,2000 SUNCREST BLVD EL CAJON CA 92021,False,CREST,False,-116.86614,32.80519
CREST ELEMENTARY SCHOOL-COYOTE HALL,2000 SUNCREST BLVD EL CAJON CA 92021,True,CREST,False,-116.86614,32.80519
CSU SAN MARCOS-CLARKE FIELD HOUSE-GYM,333 S TWIN OAKS VALLEY RD L SAN MARCOS CA 92078,False,"HARMONY GROVE, SAN MARCOS, SAN MARCOS, SAN MARCOS, HARMONY GROVE",False,-117.15957,33.12949
CSU SAN MARCOS-CLARKE FIELD HOUSE-GYM,333 S TWIN OAKS VALLEY RD L SAN MARCOS CA 92078,True,"HARMONY GROVE, SAN MARCOS, SAN MARCOS, SAN MARCOS, HARMONY GROVE",False,-117.15957,33.12949
CUYAMACA COLLEGE-STUDENT CTR BLDG I,900 RANCHO SAN DIEGO PKWY SCHL EL CAJON CA 92019,False,"SPRING VALLEY, HELIX, HELIX, JAMACHA, VALLE DE ORO",False,-116.94044,32.74465
CUYAMACA COLLEGE-STUDENT CTR BLDG I,900 RANCHO SAN DIEGO PKWY SCHL EL CAJON CA 92019,True,"SPRING VALLEY, HELIX, HELIX, JAMACHA, VALLE DE ORO",False,-116.94044,32.74465
DANA MID SCHOOL-CAFETERIA,1775 CHATSWORTH BLVD SAN DIEGO CA 92107,False,OCEAN BEACH,False,-117.2327,32.73229
DANA MID SCHOOL-CAFETERIA,1775 CHATSWORTH BLVD SAN DIEGO CA 92107,True,OCEAN BEACH,False,-117.2327,32.73229
DEER CANYON ELEM SCHOOL-MPR,13455 RUSSET LEAF LN SCHL SAN DIEGO CA 92129,False,RHO PENASQUITOS,False,-117.143,32.96348
DEER CANYON ELEM SCHOOL-MPR,13455 RUSSET LEAF LN SCHL SAN DIEGO CA 92129,True,RHO PENASQUITOS,False,-117.143,32.96348
DEL LAGO ACADEMY-GYM,1740 SCENIC TRAILS WAY ESCONDIDO CA 92029,False,"ESCONDIDO, ELFIN FOREST, ESCONDIDO, DEL DIOS, ESCONDIDO",False,-117.10409,33.09957
DEL LAGO ACADEMY-GYM,1740 SCENIC TRAILS WAY ESCONDIDO CA 92029,True,"ESCONDIDO, ELFIN FOREST, ESCONDIDO, DEL DIOS, ESCONDIDO",False,-117.10409,33.09957
DEL MAR HILLS ACADEMY-PAC,14085 MANGO DR SCHL DEL MAR CA 92014,False,"DEL MAR HEIGHTS, DEL MAR",False,-117.24593,32.95351
DEL MAR HILLS ACADEMY-PAC,14085 MANGO DR SCHL DEL MAR CA 92014,True,"DEL MAR HEIGHTS, DEL MAR",False,-117.24593,32.95351
DEL RIO ELEMENTARY SCHOOL-MPR,5200 NORTH RIVER RD SCHL OCEANSIDE CA 92057,False,"OCEANSIDE, OCEANSIDE, OCEANSIDE",False,-117.29517,33.25667
DEL RIO ELEMENTARY SCHOOL-MPR,5200 NORTH RIVER RD SCHL OCEANSIDE CA 92057,True,"OCEANSIDE, OCEANSIDE, OCEANSIDE",False,-117.29517,33.25667
DEL SUR ELEMENTARY SCHOOL-MPR,15665 PASEO DEL SUR SAN DIEGO CA 92127,False,"DEL DIOS, DEL DIOS, RHO PENASQUITOS",False,-117.14054,33.01855
DEL SUR ELEMENTARY SCHOOL-MPR,15665 PASEO DEL SUR SAN DIEGO CA 92127,True,"DEL DIOS, DEL DIOS, RHO PENASQUITOS",False,-117.14054,33.01855
DESCANSO TOWN HALL,24536 VIEJAS GRADE RD DESCANSO CA 91916,False,DESCANSO,False,-116.61961,32.85367
DESCANSO TOWN HALL,24536 VIEJAS GRADE RD DESCANSO CA 91916,True,DESCANSO,False,-116.61961,32.85367
DINGEMAN ELEM SCH-AUDITORIUM,11840 SCRIPPS CREEK DR SCHL SAN DIEGO CA 92131,False,"POMERADO, POMERADO",False,-117.09061,32.93348
DINGEMAN ELEM SCH-AUDITORIUM,11840 SCRIPPS CREEK DR SCHL SAN DIEGO CA 92131,True,"POMERADO, POMERADO",False,-117.09061,32.93348
DISCOVERY ELEM SCHOOL-MPR,730 APPLEWILDE DR SAN MARCOS CA 92078,False,"SAN MARCOS, LAKE SAN MARCOS, LAKE SAN MARCOS, LAKE SAN MARCOS, LAKE SAN MARCOS",False,-117.19066,33.12863
DISCOVERY ELEM SCHOOL-MPR,730 APPLEWILDE DR SAN MARCOS CA 92078,True,"SAN MARCOS, LAKE SAN MARCOS, LAKE SAN MARCOS, LAKE SAN MARCOS, LAKE SAN MARCOS",False,-117.19066,33.12863
DOLORES MAGDALENO MEMORIAL REC CTR-GYM,2902 MARCY AVE SAN DIEGO CA 92113,False,HARBOR,False,-117.13167,32.69854
DOLORES MAGDALENO MEMORIAL REC CTR-GYM,2902 MARCY AVE SAN DIEGO CA 92113,True,HARBOR,False,-117.13167,32.69854
DOYLE RECREATION CENTER-GYM,8175 REGENTS RD SAN DIEGO CA 92122,False,UNIVERSITY N,False,-117.2209,32.86452
DOYLE RECREATION CENTER-GYM,8175 REGENTS RD SAN DIEGO CA 92122,True,UNIVERSITY N,False,-117.2209,32.86452
EAST VALLEY COMMUNITY CENTER - GYM,2245 E VALLEY PKWY ESCONDIDO CA 92027,False,"ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO",False,-117.04612,33.13856
EAST VALLEY COMMUNITY CENTER - GYM,2245 E VALLEY PKWY ESCONDIDO CA 92027,True,"ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO",False,-117.04612,33.13856
EASTLAKE HIGH SCHOOL-ROOM 1604,1120 EASTLAKE PKWY SCHL CHULA VISTA CA 91915,False,CHULA VISTA,False,-116.96763,32.64032
EASTLAKE HIGH SCHOOL-ROOM 1604,1120 EASTLAKE PKWY SCHL CHULA VISTA CA 91915,True,CHULA VISTA,False,-116.96763,32.64032
EASTLAKE MIDDLE SCHOOL-MPR,900 DUNCAN RANCH RD CHULA VISTA CA 91914,False,CHULA VISTA,False,-116.94808,32.65469
EASTLAKE MIDDLE SCHOOL-MPR,900 DUNCAN RANCH RD CHULA VISTA CA 91914,True,CHULA VISTA,False,-116.94808,32.65469
EL CAMINO CREEK SCHOOL-AUDITORIUM,7885 PASEO ALISO CARLSBAD CA 92009,False,"CARLSBAD, CARLSBAD, CARLSBAD",False,-117.2599,33.07587
EL CAMINO CREEK SCHOOL-AUDITORIUM,7885 PASEO ALISO CARLSBAD CA 92009,True,"CARLSBAD, CARLSBAD, CARLSBAD",False,-117.2599,33.07587
EL CAPITAN HIGH SCHOOL-GYM,10410 ASHWOOD ST LAKESIDE CA 92040,False,"LAKESIDE, LAKESIDE, LAKESIDE",False,-116.91816,32.86442
EL CAPITAN HIGH SCHOOL-GYM,10410 ASHWOOD ST LAKESIDE CA 92040,True,"LAKESIDE, LAKESIDE, LAKESIDE",False,-116.91816,32.86442
EL CORAZON SENIOR CENTER - CLASSROOMS,3302 SENIOR CENTER DR OCEANSIDE CA 92056,False,"OCEANSIDE, OCEANSIDE, OCEANSIDE",False,-117.31486,33.2061
EL CORAZON SENIOR CENTER - CLASSROOMS,3302 SENIOR CENTER DR OCEANSIDE CA 92056,True,"OCEANSIDE, OCEANSIDE, OCEANSIDE",False,-117.31486,33.2061
ELLEN BROWNING SCRIPPS ELEM-MPR,11778 CYPRESS CANYON RD SAN DIEGO CA 92131,False,"POMERADO, POMERADO, POMERADO",False,-117.08211,32.92986
ELLEN BROWNING SCRIPPS ELEM-MPR,11778 CYPRESS CANYON RD SAN DIEGO CA 92131,True,"POMERADO, POMERADO, POMERADO",False,-117.08211,32.92986
EMERALD MIDDLE SCHOOL-ROOMS 608/609,1221 EMERALD AVE SCHL EL CAJON CA 92020,False,"EL CAJON, EL CAJON, EL CAJON, EL CAJON, EL CAJON, EL CAJON, EL CAJON",False,-116.96783,32.77865
EMERALD MIDDLE SCHOOL-ROOMS 608/609,1221 EMERALD AVE SCHL EL CAJON CA 92020,True,"EL CAJON, EL CAJON, EL CAJON, EL CAJON, EL CAJON, EL CAJON, EL CAJON",False,-116.96783,32.77865
ENCANTO RECREATION CENTER-GYM,6508 WUNDERLIN AVE SAN DIEGO CA 92114,False,"ENCANTO W, ENCANTO W",False,-117.05778,32.71479
ENCANTO RECREATION CENTER-GYM,6508 WUNDERLIN AVE SAN DIEGO CA 92114,True,"ENCANTO W, ENCANTO W",False,-117.05778,32.71479
ENCINITAS COMMUNITY CENTER,1140 OAKCREST PARK DR ENCINITAS CA 92024,False,"ENCINITAS, ENCINITAS, ENCINITAS, ENCINITAS, ENCINITAS, ENCINITAS",False,-117.26738,33.04535
ENCINITAS COMMUNITY CENTER,1140 OAKCREST PARK DR ENCINITAS CA 92024,True,"ENCINITAS, ENCINITAS, ENCINITAS, ENCINITAS, ENCINITAS, ENCINITAS",False,-117.26738,33.04535
ESCONDIDO HIGH SCHOOL-MAIN GYM,1535 N BROADWAY ESCONDIDO CA 92026,False,"ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO",False,-117.09364,33.15019
ESCONDIDO HIGH SCHOOL-MAIN GYM,1535 N BROADWAY ESCONDIDO CA 92026,True,"ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO",False,-117.09364,33.15019
FALLBROOK COMMUNITY CTR-AUDITORIUM,341 HEALD LN FALLBROOK CA 92028,False,"FALLBROOK, FALLBROOK",False,-117.23646,33.37703
FALLBROOK COMMUNITY CTR-AUDITORIUM,341 HEALD LN FALLBROOK CA 92028,True,"FALLBROOK, FALLBROOK",False,-117.23646,33.37703
FALLBROOK HIGH SCHOOL-GYM,2400 S STAGE COACH LN SCHL FALLBROOK CA 92028,False,FALLBROOK,False,-117.24146,33.34849
FALLBROOK HIGH SCHOOL-GYM,2400 S STAGE COACH LN SCHL FALLBROOK CA 92028,True,FALLBROOK,False,-117.24146,33.34849
FARR ELEMENTARY SCHOOL-MPR,933 FARR AVE ESCONDIDO CA 92026,False,"ESCONDIDO, ESCONDIDO, ESCONDIDO",False,-117.07668,33.13844
FARR ELEMENTARY SCHOOL-MPR,933 FARR AVE ESCONDIDO CA 92026,True,"ESCONDIDO, ESCONDIDO, ESCONDIDO",False,-117.07668,33.13844
"FINNEY, MYRTLE S ELEM SCHOOL-AUDITORIUM",3950 BYRD ST SAN DIEGO CA 92154,False,OTAY,False,-117.04934,32.58505
"FINNEY, MYRTLE S ELEM SCHOOL-AUDITORIUM",3950 BYRD ST SAN DIEGO CA 92154,True,OTAY,False,-117.04934,32.58505
FLORENCE ELEM SCHOOL-AUDITORIUM,3914 1ST AVE SCHL SAN DIEGO CA 92103,False,HILLCREST,False,-117.16418,32.749
FLORENCE ELEM SCHOOL-AUDITORIUM,3914 1ST AVE SCHL SAN DIEGO CA 92103,True,HILLCREST,False,-117.16418,32.749
FOOTHILLS ADULT ED CTR-AUDITORIUM,1550 MELODY LN EL CAJON CA 92019,False,"VALLE DE ORO, EL CAJON, EL CAJON, EL CAJON, EL CAJON",False,-116.92424,32.79748
FOOTHILLS ADULT ED CTR-AUDITORIUM,1550 MELODY LN EL CAJON CA 92019,True,"VALLE DE ORO, EL CAJON, EL CAJON, EL CAJON, EL CAJON",False,-116.92424,32.79748
FOSTER ELEM SCHOOL-AUDITORIUM,6550 51ST ST SAN DIEGO CA 92120,False,"NAVAJO, TIERRASANTA, MISSION VALLEY",False,-117.08492,32.79226
FOSTER ELEM SCHOOL-AUDITORIUM,6550 51ST ST SAN DIEGO CA 92120,True,"NAVAJO, TIERRASANTA, MISSION VALLEY",False,-117.08492,32.79226
FRANKLIN ELEM SCHOOL-AUDITORIUM,4481 COPELAND AVE SAN DIEGO CA 92116,False,NORMAL HEIGHTS,False,-117.10329,32.75829
FRANKLIN ELEM SCHOOL-AUDITORIUM,4481 COPELAND AVE SAN DIEGO CA 92116,True,NORMAL HEIGHTS,False,-117.10329,32.75829
FREESE ELEM SCHOOL-AUDITORIUM,8140 GREENLAWN DR SAN DIEGO CA 92114,False,"ENCANTO E, ENCANTO E, ENCANTO E, PARADISE HILLS",False,-117.02769,32.70433
FREESE ELEM SCHOOL-AUDITORIUM,8140 GREENLAWN DR SAN DIEGO CA 92114,True,"ENCANTO E, ENCANTO E, ENCANTO E, PARADISE HILLS",False,-117.02769,32.70433
FULTON ELEMENTARY SCHOOL-AUDITORIUM,7055 SKYLINE DR SAN DIEGO CA 92114,False,ENCANTO E,False,-117.04593,32.70149
FULTON ELEMENTARY SCHOOL-AUDITORIUM,7055 SKYLINE DR SAN DIEGO CA 92114,True,ENCANTO E,False,-117.04593,32.70149
GARFIELD ELEM SCHOOL-MPR,4487 OREGON ST SAN DIEGO CA 92116,False,"HILLCREST, NORTH PARK",False,-117.13477,32.7583
GARFIELD ELEM SCHOOL-MPR,4487 OREGON ST SAN DIEGO CA 92116,True,"HILLCREST, NORTH PARK",False,-117.13477,32.7583
GLORIA MC CLELLAN SENIOR CTR-AZALEA ROOM,1400 VALE TERRACE DR VISTA CA 92084,False,"VISTA, VISTA, VISTA",False,-117.2186,33.20674
GLORIA MC CLELLAN SENIOR CTR-AZALEA ROOM,1400 VALE TERRACE DR VISTA CA 92084,True,"VISTA, VISTA, VISTA",False,-117.2186,33.20674
GOLDEN HILL RECREATION CTR-GYM,2600 GOLF COURSE DR SAN DIEGO CA 92102,False,"SOUTH PARK, SOUTH PARK",False,-117.13764,32.72499
GOLDEN HILL RECREATION CTR-GYM,2600 GOLF COURSE DR SAN DIEGO CA 92102,True,"SOUTH PARK, SOUTH PARK",False,-117.13764,32.72499
